Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
13.58,Spencer ADAMS,10 SEP 1989,USA,6sf1,"Hayward Field, Eugene, OR (USA)",30 JUN 2012,-0.6
13.58,Maksim LYNSHA,06 APR 1985,BLR,5sf1,"Olympiastadion, Helsinki (FIN)",01 JUL 2012,0.0
13.58,Ryan BRATHWAITE,06 JUN 1988,BAR,1sr2,Bottrop (GER),07 JUL 2012,-0.4
13.58,Eddie LOVETT,25 JUN 1992,USA,4,Irapuato (MEX),07 JUL 2012,1.8
13.58,Balázs BAJI,09 JUN 1989,HUN,6f1,Luzern (SUI),17 JUL 2012,0.1
13.58,Omoghan OSAGHAE,18 MAY 1988,USA,4f2,Luzern (SUI),17 JUL 2012,0.1
13.58,Dongpeng SHI,06 JAN 1982,CHN,4,Kunshan (CHN),25 SEP 2012,2.0
13.58,Ryan WILSON,19 DEC 1980,USA,4,"Des Moines, IA (USA)",26 APR 2013,-3.2
13.58,Matheus Facho INOCENCIO,17 MAY 1981,BRA,1h3,São Paulo (BRA),08 JUN 2013,0.8
13.58,Shane BRATHWAITE,08 FEB 1990,BAR,6,"FBK Stadium, Hengelo (NED)",08 JUN 2013,0.8
13.58,Selim NURUDEEN,01 FEB 1983,NGR,5f1,"Montverde, FL (USA)",08 JUN 2013,1.2
13.58,Hideki OMURO,25 JUL 1990,JPN,1sf1,Tokyo (JPN),09 JUN 2013,1.5
13.58,Thomas MARTINOT-LAGARDE,07 FEB 1988,FRA,2,Algiers (ALG),18 JUN 2013,1.0
13.58,Erik BALNUWEIT,21 SEP 1988,GER,3,Ulm (GER),06 JUL 2013,-1.2
13.58,Koen SMET,09 AUG 1992,NED,2,"Ratinan Stadion, Tampere (FIN)",13 JUL 2013,-0.4
13.58,Tyron AKINS,06 JAN 1986,USA,4,Heusden-Zolder (BEL),13 JUL 2013,-1.8
13.58,Jeff PORTER,27 NOV 1985,USA,6,"Olympic Stadium, London (GBR)",27 JUL 2013,0.3
13.58,Ryan WILSON,19 DEC 1980,USA,3h1,"Olympic Stadium, London (GBR)",27 JUL 2013,-0.6
13.58,Koen SMET,09 AUG 1992,NED,2h1,Fribourg (SUI),03 AUG 2013,0.5
13.58,Fan JIANG,16 SEP 1989,CHN,1,Tianjin (CHN),09 OCT 2013,-0.2
13.58,David OLIVER,24 APR 1982,USA,1,"Albert Park, Melbourne (AUS)",22 MAR 2014,0.0
13.58,Ryan BRATHWAITE,06 JUN 1988,BAR,8,"Des Moines, IA (USA)",25 APR 2014,1.0
13.58,Shane BRATHWAITE,08 FEB 1990,BAR,1,Uberlandia (BRA),07 MAY 2014,0.1
13.58,Eddie LOVETT,25 JUN 1992,ISV,3,"Lexington, KY (USA)",18 MAY 2014,0.4
13.58,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1,Bellinzona (SUI),03 JUN 2014,-0.2
13.58,Genta MASUNO,24 MAY 1993,JPN,1,Fukushima (JPN),08 JUN 2014,0.4
13.58,Simon KRAUSS,12 FEB 1992,FRA,7,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1.1
13.58,Gregory SEDOC,16 OCT 1981,NED,5h1,"Letzigrund, Zürich (SUI)",13 AUG 2014,-0.7
13.58,João ALMEIDA,05 APR 1988,POR,5h2,"Letzigrund, Zürich (SUI)",13 AUG 2014,0.4
13.58,Gregor TRABER,02 DEC 1992,GER,7sf1,"Letzigrund, Zürich (SUI)",14 AUG 2014,0.4
13.58,Aries MERRITT,24 JUL 1985,USA,4,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,-0.8
13.58,Tyron AKINS,06 JAN 1986,NGR,2,"Auburn, AL (USA)",18 APR 2015,1.6
13.58,Adarius WASHINGTON,19 OCT 1992,USA,2,"Des Moines, IA (USA)",25 APR 2015,1.7
13.58,Jonathan DO NASCIMENTO DO PARAIZO,14 APR 1990,BRA,1,Lima (PER),26 APR 2015,-0.1
13.58,Jordan MOORE,13 DEC 1993,USA,1h2,"Starkville, MS (USA)",15 MAY 2015,1.5
13.58,Omoghan OSAGHAE,18 MAY 1988,USA,6f1,"Clermont, FL (USA)",16 MAY 2015,1.2
13.58,Dwight THOMAS,23 SEP 1980,JAM,2h1,"Clermont, FL (USA)",16 MAY 2015,1.2
13.58,Omoghan OSAGHAE,18 MAY 1988,USA,4,Ponce (PUR),23 MAY 2015,-0.8
13.58,Andrew RILEY,06 SEP 1988,JAM,7,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,0.7
13.58,Ronald FORBES,05 APR 1985,CAY,3f1,"Montverde, FL (USA)",06 JUN 2015,1.0
13.58,Spencer DUNKERLEY-OFFOR,06 JAN 1995,USA,1sf3,"Eugene, OR (USA)",10 JUN 2015,0.3
13.58,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1f1,"Pankritio Stadium, Herakleion (GRE)",21 JUN 2015,-0.8
13.58,Artur NOGA,02 MAY 1988,POL,1,Katowice (POL),24 JUN 2015,-0.8
13.58,Antonio ALKANA,12 APR 1990,RSA,2,Sopot (POL),27 JUN 2015,-0.6
13.58,Dwight THOMAS,23 SEP 1980,JAM,4h1,"CIBC, Toronto (CAN)",24 JUL 2015,-0.4
13.58,Erik BALNUWEIT,21 SEP 1988,GER,3,Nürnberg (GER),25 JUL 2015,0.4
13.58,Artur NOGA,02 MAY 1988,POL,1h1,Warszawa (POL),26 JUL 2015,0.5
13.58,Andreas MARTINSEN,17 JUL 1990,DEN,1,Ninove (BEL),01 AUG 2015,0.7
13.58,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,6h3,"National Stadium, Beijing (CHN)",26 AUG 2015,-1.0
13.58,Sekou KABA,25 AUG 1990,CAN,7sf1,"National Stadium, Beijing (CHN)",27 AUG 2015,0.0
13.58,Jarret EATON,24 JUN 1989,USA,1f2,Mt. Pleasant (USA),16 APR 2016,2.0
13.58,Adarius WASHINGTON,19 OCT 1992,USA,1,"Terre Haute, IN (USA)",23 APR 2016,0.1
13.58,Aaron MALLETT,26 SEP 1994,USA,3,"Des Moines, IA (USA)",30 APR 2016,1.1
13.58,Freddie CRITTENDEN,03 AUG 1994,USA,1,"Tallahassee, FL (USA)",15 MAY 2016,1.6
13.58,Dondre ECHOLS,06 JUL 1993,USA,1h4,"Jacksonville, FL (USA)",27 MAY 2016,0.5
13.58,Yanick HART,10 JAN 1993,JAM,2qf1,"Jacksonville, FL (USA)",28 MAY 2016,1.9
13.58,Hansle PARCHMENT,17 JUN 1990,JAM,8,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,0.7
13.58,Isaac WILLIAMS,30 NOV 1993,USA,1h2,"Lawrence, KS (USA)",28 MAY 2016,1.0
13.58,Javier MCFARLANE,21 OCT 1991,PER,2,Monterrey (MEX),04 JUN 2016,2.0
13.58,Erik BALNUWEIT,21 SEP 1988,GER,4,"Stadion Juliska, Praha (CZE)",06 JUN 2016,1.1
13.58,Javier COLOMO,26 MAR 1994,ESP,1,Castellón (ESP),11 JUN 2016,1.4
13.58,Milan TRAJKOVIC,17 MAR 1992,CYP,1,Argos Orestiko (GRE),11 JUN 2016,0.8
13.58,David OMOREGIE,01 NOV 1995,GBR,2h1,Birmingham (GBR),26 JUN 2016,0.4
13.58,Yidiel CONTRERAS,27 NOV 1992,ESP,3,Barcelona (ESP),30 JUN 2016,0.9
13.58,Damian WARNER,04 NOV 1989,CAN,1ce4,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,0.7
13.58,Shane BRATHWAITE,08 FEB 1990,BAR,1,"Austin, TX (USA)",01 APR 2017,1.2
13.58,Gabriel CONSTANTINO,09 FEB 1995,BRA,2h1,"Gainesville, FL (USA)",28 APR 2017,2.0
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,1,Campinas (BRA),20 MAY 2017,-0.5
13.58,Alexander JOHN,03 MAY 1986,GER,1f1,Weinheim (GER),27 MAY 2017,1.2
13.58,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,2h1,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",10 JUN 2017,1.1
13.58,Rohan COLE,28 OCT 1997,JAM,7,Kingston (JAM),24 JUN 2017,0.7
13.58,Aaron MALLETT,26 SEP 1994,USA,6,"Sacramento, CA (USA)",25 JUN 2017,-1.7
13.58,David OLIVER,24 APR 1982,USA,2sf2,"Sacramento, CA (USA)",25 JUN 2017,-1.7
13.58,Hassane FOFANA,28 APR 1992,ITA,1h1,Loughborough (GBR),22 JUL 2017,1.1
13.58,Genta MASUNO,24 MAY 1993,JPN,4h2,"Olympic Stadium, London (GBR)",06 AUG 2017,1.3
13.58,Aurel MANGA,24 JUL 1992,FRA,5h3,"Olympic Stadium, London (GBR)",06 AUG 2017,0.1
13.58,Kuei-Ru CHEN,22 SEP 1993,TPE,1,Yilan (TPE),23 OCT 2017,-0.4
13.58,Gabriel CONSTANTINO,09 FEB 1995,BRA,1f1,"Atlanta, GA (USA)",20 APR 2018,0.2
13.58,Damion THOMAS,29 JUN 1999,JAM,2f1,"Baton Rouge, LA (USA)",21 APR 2018,1.9
13.58,Aurel MANGA,24 JUL 1992,FRA,1f1,Aix-les-Bains (FRA),20 MAY 2018,0.8
13.58,Shane BRATHWAITE,08 FEB 1990,BAR,4,"Boston, MA (USA)",20 MAY 2018,0.3
13.58,Grant HOLLOWAY,19 NOV 1997,USA,1qf3,"Tampa, FL (USA)",26 MAY 2018,-0.1
13.58,Milan TRAJKOVIC,17 MAR 1992,CYP,6,"FBK Stadium, Hengelo (NED)",03 JUN 2018,-0.5
13.58,Yidiel CONTRERAS,27 NOV 1992,ESP,1f1,Granada (ESP),03 JUN 2018,0.0
13.58,Damian CZYKIER,10 AUG 1992,POL,4,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,0.1
13.58,Jarret EATON,24 JUN 1989,USA,3sf2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,-1.7
13.58,Johnathan CABRAL,31 DEC 1992,CAN,1,Burnaby (CAN),26 JUN 2018,-0.9
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,3,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,-0.2
13.58,Ludovic PAYEN,18 FEB 1995,FRA,1sf2,Albi (FRA),08 JUL 2018,1.3
13.58,Jarret EATON,24 JUN 1989,USA,2,Bellinzona (SUI),18 JUL 2018,-0.3
13.58,Aleec HARRIS,31 OCT 1990,USA,3,Bellinzona (SUI),18 JUL 2018,-0.3
13.58,Vladimir VUKICEVIC,06 MAY 1991,NOR,1,Ninove (BEL),28 JUL 2018,0.9
13.58,Roger IRIBARNE,02 JAN 1996,CUB,3,Barranquilla (COL),31 JUL 2018,1.4
13.58,Isaiah MOORE,12 JUN 1996,USA,1,"Athens, GA (USA)",06 APR 2019,1.5
13.58,Shunsuke IZUMIYA,26 JAN 2000,JPN,3,Osaka (JPN),06 MAY 2019,0.3
13.58,Orlando BENNETT,12 OCT 1999,JAM,3,Baie Mahault (FRA),18 MAY 2019,-0.1
13.58,Michael DICKSON,25 JAN 1997,USA,3qf3,"Jacksonville, FL (USA)",25 MAY 2019,1.5
13.58,David KING,13 JUN 1994,GBR,2,"Stadion Juliska, Praha (CZE)",03 JUN 2019,-0.2
13.58,Kuei-Ru CHEN,22 SEP 1993,TPE,1,Chongqing (CHN),04 JUN 2019,-0.3
13.58,Lorenzo PERINI,22 JUL 1994,ITA,7,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,0.4
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,8,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,0.3
13.58,Konstantin SHABANOV,17 NOV 1989,RUS,1,Zhukovskiy (RUS),22 JUN 2019,0.8
13.58,Lorenzo PERINI,22 JUL 1994,ITA,1h1,Montgeron (FRA),25 JUN 2019,-1.1
13.58,Siddhanth THINGALAYA,01 MAR 1991,IND,2,"Long Beach, CA (USA)",29 JUN 2019,1.7
13.58,Antonio ALKANA,12 APR 1990,RSA,3f1,Luzern (SUI),09 JUL 2019,-0.9
13.58,Aaron MALLETT,26 SEP 1994,USA,2,"Phoenix, AZ (USA)",10 JUL 2019,0.7
13.58,Gabriel CONSTANTINO,09 FEB 1995,BRA,1h4,Napoli (ITA),11 JUL 2019,0.8
13.58,Paolo DAL MOLIN,31 JUL 1987,ITA,2f1,Mannheim (GER),19 JUL 2019,1.2
13.58,Valdó SZŰCS,29 JUN 1995,HUN,1h,Budapest (HUN),27 JUL 2019,0.9
13.58,Gregor TRABER,02 DEC 1992,GER,1h2,Berlin (GER),03 AUG 2019,0.2
13.58,David KING,13 JUN 1994,GBR,2,"Letzigrund, Zürich (SUI)",29 AUG 2019,-0.8
13.58,Shunya TAKAYAMA,03 SEP 1994,JPN,6sf3,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,0.6
13.58,Valdó SZŰCS,29 JUN 1995,HUN,1h1,"Lantos Mihály Sportközpont, Budapest (HUN)",08 AUG 2020,-0.1
13.58,Antonio ALKANA,12 APR 1990,RSA,4,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1.1
13.58,Sergey SHUBENKOV,04 OCT 1990,RUS,1h2,"Stadium Desna, Bryansk (RUS)",29 AUG 2020,-1.4
13.58,Ryota FUJII,29 JUL 1996,JPN,5,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1.4
13.58,David KING,13 JUN 1994,GBR,1,"Sportcity Regional Arena, Manchester (GBR)",04 SEP 2020,0.3
13.58,Wenjun XIE,11 JUL 1990,CHN,1h2,"Shangyu Stadium, Shaoxing (CHN)",16 SEP 2020,-0.5
13.58,Taio KANAI,28 SEP 1995,JPN,1h3,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,0.1
13.58,Shuhei ISHIKAWA,29 MAY 1995,JPN,4sf1,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,0.8
13.58,Andrew RILEY,06 SEP 1988,JAM,2f1,"Florida State University - Mike Long Track, Tallahassee, FL (USA)",26 MAR 2021,1.3
13.58,David KING,13 JUN 1994,GBR,1f2,"GCU Track & Field, Phoenix, AZ (USA)",03 APR 2021,1.1
13.58,Isaiah MOORE,12 JUN 1996,USA,1,"Cregger Track, Columbia, SC (USA)",17 APR 2021,1.3
13.58,Rafael PEREIRA,08 APR 1997,BRA,1h2,"CNDA, Bragança Paulista (BRA)",17 APR 2021,1.1
13.58,Asier MARTÍNEZ,22 APR 2000,ESP,1,Pamplona (ESP),24 APR 2021,0.0
13.58,Devon BROOKS,20 OCT 1998,USA,1f1,"Spec Towns Track, Athens, GA (USA)",01 MAY 2021,1.4
13.58,Orlando BENNETT,12 OCT 1999,JAM,1,"GC Foster College, Spanish Town (JAM)",08 MAY 2021,0.1
13.58,Koen SMET,09 AUG 1992,NED,1,"Vughtse Sports Club Prins Hendrik, Vught (NED)",13 MAY 2021,0.8
13.58,Jarret EATON,24 JUN 1989,USA,5,"Irvine, CA (USA)",15 MAY 2021,1.4
13.58,Parker BOWDEN,,USA,1,"Chick Hislop Outdoor Track, Ogden, UT (USA)",15 MAY 2021,1.5
13.58,Rachid MURATAKE,06 FEB 2002,JPN,1h2,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,0.1
13.58,David YEFREMOV,15 JAN 1999,KAZ,1,Almaty (KAZ),22 MAY 2021,1.3
13.58,Phillip LEMONIOUS,12 DEC 1998,JAM,1pr5,"Cushing Stadium, College Station, TX (USA)",26 MAY 2021,1.6
13.58,Luke SIEDHOFF,,USA,2h2,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1.3
13.58,Tade OJORA,14 OCT 1999,GBR,2h3,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1.1
13.58,Damian CZYKIER,10 AUG 1992,POL,1h2,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,0.0
13.58,João Vitor DE OLIVEIRA,15 MAY 1992,POR,3,"Østerbro Stadion, København (DEN)",08 JUN 2021,1.1
13.58,Petr SVOBODA,10 OCT 1984,CZE,2,"Stade Delort, Marseille (FRA)",09 JUN 2021,-1.0
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,2,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,-1.8
13.58,Vitali PARAKHONKA,18 AUG 1993,BLR,1,Erzurum (TUR),12 JUN 2021,-0.6
13.58,Brendan AMES,06 OCT 1988,USA,6h2,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1.5
13.58,Balázs BAJI,09 JUN 1989,HUN,2,"Gyulai István Atlétika Stadion, Debrecen (HUN)",27 JUN 2021,1.1
13.58,Asier MARTÍNEZ,22 APR 2000,ESP,1,Pamplona (ESP),29 JUN 2021,0.0
13.58,Shusei NOMOTO,25 OCT 1995,JPN,4,"Lemon Gas Stadium, Hiratsuka (JPN)",17 JUL 2021,0.3
13.58,Wenjun XIE,11 JUL 1990,CHN,5sf3,"National Stadium, Tokyo (JPN)",04 AUG 2021,-0.1
13.58,Rasheed BROADBELL,13 AUG 2000,JAM,1,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,-0.5
13.58,Vladimir VUKICEVIC,06 MAY 1991,NOR,5,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,0.1
13.58,Wenjun XIE,11 JUL 1990,CHN,1h3,Xi'an (CHN),21 SEP 2021,-0.1
13.58,Antonio ALKANA,12 APR 1990,RSA,1f2,"McArthur Stadium, Potchefstroom (RSA)",06 APR 2022,-0.2
13.58,Shuhei ISHIKAWA,29 MAY 1995,JPN,3,"Yanmar Stadium Nagai, Osaka (JPN)",01 MAY 2022,0.8
13.58,Damion THOMAS,29 JUN 1999,JAM,7,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,-0.2
13.58,Jaheem HAYLES,20 MAR 2001,JAM,3,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022,0.9
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,1h1,La Nucia (ESP),21 MAY 2022,-0.9
13.58,Orlando BENNETT,12 OCT 1999,JAM,2,"National Stadium, Kingston (JAM)",21 MAY 2022,0.4
13.58,Jayden SMITH,23 MAR 2003,USA,2pr2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1.6
13.58,Devon BROOKS,20 OCT 1998,USA,2pr5,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,2.0
13.58,Antonio ALKANA,12 APR 1990,RSA,3h2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,-0.6
13.58,Rasheem BROWN,22 MAR 2000,CAY,5sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,-0.2
13.58,Tade OJORA,14 OCT 1999,GBR,8,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,0.0
13.58,Elmo LAKKA,10 APR 1993,FIN,6,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,0.0
13.58,Shuhei ISHIKAWA,29 MAY 1995,JPN,1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",18 JUN 2022,0.9
13.58,Louis ROLLINS,30 SEP 1996,USA,8sf1,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,0.4
13.58,Lafranz CAMPBELL,19 OCT 1997,JAM,3,"Marietta, GA (USA)",02 JUL 2022,-0.3
13.58,Wenjun XIE,11 JUL 1990,CHN,6h2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.4
13.58,Enrique LLOPIS,15 OCT 2000,ESP,5h4,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.2
13.58,Raphaël MOHAMED,02 FEB 1998,FRA,1h2,"Parc de La Colombiere, Epinal (FRA)",23 JUL 2022,1.1
13.58,Damion THOMAS,29 JUN 1999,JAM,7,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,0.6
13.58,Miguel PERERA,30 SEP 1996,GBR,4sf2,"Olympiastadion, München (GER)",17 AUG 2022,-0.1
13.58,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,5,"Prefectural Stadium, Fukui (JPN)",20 AUG 2022,0.4
13.58,Vladimir VUKICEVIC,06 MAY 1991,NOR,2,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",24 AUG 2022,0.7
13.58,Damian CZYKIER,10 AUG 1992,POL,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,0.0
13.58,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,0.0
13.58,Louis ROLLINS,30 SEP 1996,USA,3h1,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,0.4
13.58,Daniel CISNEROS,02 JUN 1996,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",06 MAY 2023,1.3
13.58,Tade OJORA,14 OCT 1999,GBR,1pr2,"Hornet Stadium - Sac St., Sacramento, CA (USA)",24 MAY 2023,1.3
13.58,Junxi LIU,11 DEC 2003,CHN,1h3,"Jiangjin Stadium, Chongqing (CHN)",03 JUN 2023,-0.1
13.58,Shane BRATHWAITE,08 FEB 1990,BAR,1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,0.9
13.58,Aurel MANGA,24 JUL 1992,FRA,7,"FBK Stadium, Hengelo (NED)",04 JUN 2023,0.4
13.58,David KING,13 JUN 1994,GBR,1,"Campo Scuola Moreno Martini, Lucca (ITA)",04 JUN 2023,1.6
13.58,Max HRELJA,30 JAN 1998,SWE,1,"Södertälje IP, Södertälje (SWE)",06 JUN 2023,0.1
13.58,Bálint SZELES,09 NOV 1998,HUN,2,"Lantos Mihály Sportközpont, Budapest (HUN)",08 JUN 2023,0.2
13.58,Eduardo RODRIGUES,08 OCT 1995,BRA,3h1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,-0.3
13.58,Gabriel CONSTANTINO,09 FEB 1995,BRA,4,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,-0.6
13.58,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,4f1,"Stadion Śląski, Chorzów (POL)",24 JUN 2023,0.4
13.58,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,4f1,"Stade des Maradas, Cergy-Pontoise (FRA)",25 JUN 2023,0.9
13.58,Jakub SZYMAŃSKI,22 JUL 2002,POL,6,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,0.5
13.58,Wenjun XIE,11 JUL 1990,CHN,4,"Olympic Center, Shenyang (CHN)",29 JUN 2023,-0.1
13.58,Joshua ZELLER,19 OCT 2000,GBR,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,-1.0
13.59,Tommy Lee WHITE,20 MAY 1944,USA,1h2,"Sacramento, CA (USA)",20 JUN 1968,
13.59,Frank SIEBECK,17 AUG 1949,GDR,1,Potsdam (GDR),28 AUG 1974,0.3
13.59,Frank SIEBECK,17 AUG 1949,GDR,2,Potsdam (GDR),10 AUG 1975,
13.59,Thomas MUNKELT,03 AUG 1952,GDR,1,Erfurt (GER),16 MAY 1976,
13.59,Guy DRUT,06 DEC 1950,FRA,1,Dortmund (GER),06 JUN 1976,-1.3
13.59,Vyacheslav KULEBYAKIN,30 NOV 1950,URS,4sf2,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,0.0
13.59,Thomas MUNKELT,03 AUG 1952,GDR,1,Warszawa (POL),19 AUG 1976,
13.59,James OWENS,05 JUL 1955,USA,1sf2,"Westwood, CA (USA)",08 JUN 1978,0.9
13.59,Charles FOSTER,02 JUL 1953,USA,3,"Walnut, CA (USA)",16 JUN 1979,1.5
13.59,Lance BABB,08 NOV 1950,USA,2,"Westwood, CA (USA)",08 MAR 1980,0.8
13.59,Yuriy CHERVANYEV,15 JAN 1958,URS,1,Moskva (URS),11 JUN 1980,0.1
13.59,Rodney MILBURN,18 MAR 1950,USA,2sf1,"Walnut, CA (USA)",13 JUN 1980,0.3
13.59,Anthony CAMPBELL,14 JUN 1960,USA,2sf2,"Walnut, CA (USA)",13 JUN 1980,1.9
13.59,Andrey PROKOFYEV,06 JUN 1959,URS,2sf2,"Lenin Stadium, Moskva (URS)",27 JUL 1980,0.8
13.59,Greg FOSTER,04 AUG 1958,USA,1sf1,"Sacramento, CA (USA)",19 JUN 1981,-4.6
13.59,Rodney MILBURN,18 MAR 1950,USA,3,Köln (GER),23 AUG 1981,0.0
13.59,Alejandro CASANAS,29 JAN 1954,CUB,2f1,Rieti (ITA),09 SEP 1981,-0.5
13.59,John LENSTROHM,27 FEB 1961,USA,2h1,"Eugene, OR (USA)",21 MAY 1982,1.3
13.59,Charles FOSTER,02 JUL 1953,USA,3,"Indianapolis, IN (USA)",25 JUL 1982,1.6
13.59,Rodney MILBURN,18 MAR 1950,USA,1f1,Zürich (SUI),18 AUG 1982,-1.1
13.59,Larry COWLING,06 JUL 1960,USA,3,Stuttgart (GER),29 AUG 1982,0.0
13.59,Arto BRYGGARE,26 MAY 1958,FIN,2sf2,"Olympic Stadium, Athina (GRE)",10 SEP 1982,1.0
13.59,Thomas MUNKELT,03 AUG 1952,GDR,2,Tokyo (JPN),24 SEP 1982,0.8
13.59,Larry COWLING,06 JUL 1960,USA,3,San José (USA),28 MAY 1983,1.9
13.59,Ventsislav RADEV,09 JAN 1961,BUL,1,Sofia (BUL),04 JUN 1983,1.5
13.59,Roger KINGDOM,26 AUG 1962,USA,2h1,"Indianapolis, IN (USA)",17 JUN 1983,-0.4
13.59,Greg FOSTER,04 AUG 1958,USA,1,Berlin (GER),17 AUG 1983,0.0
13.59,Plamen KRASTEV,18 NOV 1958,BUL,1,Sofia (BUL),04 JUL 1984,0.5
13.59,Igor KAZANOV,24 SEP 1963,URS,1,Donetsk (URS),09 SEP 1984,-0.3
13.59,Mark MCKOY,10 DEC 1961,CAN,2,"El Paso, TX (USA)",20 APR 1985,1.1
13.59,James MCCRANEY,28 MAR 1955,USA,4,"Modesto, CA (USA)",11 MAY 1985,0.6
13.59,Mark MCKOY,10 DEC 1961,CAN,5,"Modesto, CA (USA)",11 MAY 1985,0.6
13.59,Keith TALLEY,28 JAN 1964,USA,3,"Indianapolis, IN (USA)",15 JUN 1985,1.2
13.59,Plamen KRASTEV,18 NOV 1958,BUL,1,Sofia (BUL),03 AUG 1986,1.9
13.59,Aleksandr MARKIN,08 SEP 1962,URS,1,Moskva (URS),09 AUG 1986,-1.2
13.59,Igor KAZANOV,24 SEP 1963,URS,2,Moskva (URS),09 AUG 1986,-1.2
13.59,Rod WOODSON,10 MAR 1965,USA,1,"Knoxville, TN (USA)",11 APR 1987,2.0
13.59,Jack PIERCE,23 SEP 1962,USA,1f1,"Walnut, CA (USA)",26 APR 1987,1.4
13.59,James PURVIS,04 SEP 1966,USA,2,"Knoxville, TN (USA)",23 MAY 1987,0.9
13.59,Arthur BLAKE,19 AUG 1966,USA,2,"Baton Rouge, LA (USA)",06 JUN 1987,-1.3
13.59,Colin JACKSON,18 FEB 1967,GBR,2,Oslo (NOR),04 JUL 1987,-0.6
13.59,Jack PIERCE,23 SEP 1962,USA,1,Belfast (GBR),20 JUL 1987,-0.3
13.59,Mark MCKOY,10 DEC 1961,CAN,1,Rieti (ITA),08 SEP 1987,
13.59,Anthony CAMPBELL,14 JUN 1960,USA,1,Udine (ITA),14 SEP 1987,0.1
13.59,Colin JACKSON,18 FEB 1967,GBR,3,Sevilla (ESP),01 JUN 1988,0.8
13.59,Cletus CLARK,20 JAN 1962,USA,3,"Westwood, CA (USA)",05 JUN 1988,0.0
13.59,Jack PIERCE,23 SEP 1962,USA,2,Belfast (GBR),27 JUN 1988,0.6
