Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
16.88,Lázaro BETANCOURT,18 MAR 1963,CUB,1,La Habana (CUB),01 FEB 1984,
16.88,Sergey TARASOV,16 AUG 1962,URS,1,Donetsk (URS),10 AUG 1985,
16.88,Bárbaro TORRES,21 APR 1963,CUB,3,Santiago de Cuba (CUB),23 FEB 1986,1.6
16.88,Vladimir CHEMIKOV,03 AUG 1959,URS,3,Helsinki (FIN),07 JUL 1986,1.3
16.88,Joseph TAIWO,24 AUG 1959,NGR,3,Budapest (HUN),06 JUL 1987,
16.88,Dmitriy BYZOV,25 JAN 1966,URS,1,Sochi (URS),14 MAY 1989,1.9
16.88,Joe GREENE,17 FEB 1967,USA,3,"Houston, TX (USA)",16 JUN 1989,1.4
16.88,Georges SAINTE-ROSE,03 SEP 1969,FRA,3q1,"Poljud Stadion, Split (CRO)",30 AUG 1990,1.3
16.88,Volker MAI,03 MAY 1966,GDR,4q1,"Poljud Stadion, Split (CRO)",30 AUG 1990,1.3
16.88,Volker MAI,03 MAY 1966,GDR,5,"Poljud Stadion, Split (CRO)",31 AUG 1990,-0.2
16.88,Andrzej GRABARCZYK,12 JAN 1964,POL,7q1,"National Stadium, Tokyo (JPN)",25 AUG 1991,0.9
16.88,Norifumi YAMASHITA,10 SEP 1962,JPN,4q2,"National Stadium, Tokyo (JPN)",25 AUG 1991,0.5
16.88,Ralf JAROS,13 DEC 1965,GER,5q2,"National Stadium, Tokyo (JPN)",25 AUG 1991,0.2
16.88,Lázaro BETANCOURT,18 MAR 1963,CUB,3,La Habana (CUB),13 MAY 1992,-0.6
16.88,Francis AGYEPONG,16 JUN 1965,GBR,,Dijon (FRA),13 JUN 1992,1.4
16.88,Brian WELLMAN,08 SEP 1967,BER,4,Zürich (SUI),19 AUG 1992,
16.88,Tyrone SCOTT,18 JAN 1970,USA,2,"Modesto, CA (USA)",08 MAY 1993,1.6
16.88,Lázaro BETANCOURT,18 MAR 1963,CUB,3,La Habana (CUB),23 MAY 1993,0.3
16.88,Oleg DENISHCHIK,10 NOV 1969,BLR,5q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,-1.5
16.88,Jonathan EDWARDS,10 MAY 1966,GBR,1,Edinburgh (GBR),08 JUL 1994,
16.88,Takashi KOMATSU,30 DEC 1967,JPN,2,Hiroshima (JPN),14 OCT 1994,1.2
16.88,Ndabazihle MDHLONGWA,30 MAY 1973,ZIM,1,"Knoxville, TN (USA)",02 JUN 1995,1.4
16.88,Yuriy SOTNIKOV,10 MAR 1969,RUS,7,St. Petersburg (RUS),04 JUL 1996,-1.4
16.88,Nikolay RAEV,29 JAN 1971,BUL,1,Sofia (BUL),24 MAY 1997,0.4
16.88,Rostislav DIMITROV,26 DEC 1974,BUL,2,Sofia (BUL),14 JUN 1997,0.5
16.88,Brian WELLMAN,08 SEP 1967,BER,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,-1.4
16.88,Serge HÉLAN,24 FEB 1964,FRA,1,La Roche-sur-Yon (FRA),14 JUL 1997,0.0
16.88,Francis AGYEPONG,16 JUN 1965,GBR,5,Zürich (SUI),13 AUG 1997,0.2
16.88,Francis AGYEPONG,16 JUN 1965,GBR,1,London (GBR),17 AUG 1997,0.0
16.88,Denis KAPUSTIN,05 OCT 1970,RUS,2,Sevilla (ESP),30 MAY 1998,0.8
16.88,Ketill HANSTVEIT,02 NOV 1973,NOR,2,Malmö (SWE),07 JUN 1998,1.9
16.88,Robert HOWARD,26 NOV 1975,USA,5,"New York, NY (USA)",21 JUL 1998,1.4
16.88,Julian GOLLEY,12 SEP 1971,GBR,3,Sheffield (GBR),02 AUG 1998,1.1
16.88,Jiří KUNTOŠ,02 OCT 1973,CZE,2,Rethymno (GRE),28 MAY 1999,0.0
16.88,Sergey KOCHKIN,01 JUL 1970,RUS,1,Moskva (RUS),04 JUN 1999,0.0
16.88,Igor SAUTKIN,23 FEB 1972,RUS,2,Moskva (RUS),04 JUN 1999,0.0
16.88,Paolo CAMOSSI,06 JAN 1974,ITA,4,"Stade Charléty, Paris (FRA)",19 JUN 1999,-0.8
16.88,Ketill HANSTVEIT,02 NOV 1973,NOR,1,Budapest (HUN),03 JUL 1999,0.5
16.88,Andrew MURPHY,18 DEC 1969,AUS,2,Lahti (FIN),28 JUL 1999,0.6
16.88,Kenny BOUDINE,25 JAN 1973,FRA,3,Niort (FRA),31 JUL 1999,1.3
16.88,Charles Michael FRIEDEK,26 AUG 1971,GER,3,"Crystal Palace, London (GBR)",07 AUG 1999,-0.9
16.88,Yoelbi QUESADA,04 AUG 1973,CUB,1q1,"La Cartuja, Sevilla (ESP)",23 AUG 1999,-0.1
16.88,Yoelbi QUESADA,04 AUG 1973,CUB,10,"La Cartuja, Sevilla (ESP)",25 AUG 1999,0.4
16.88,LaMark CARTER,23 AUG 1970,USA,1,"Modesto, CA (USA)",12 MAY 2001,1.6
16.88,Phillips IDOWU,30 DEC 1978,GBR,3,Birmingham (GBR),15 JUL 2001,1.2
16.88,Karl TAILLEPIERRE,13 AUG 1976,FRA,1,La Roche-sur-Yon (FRA),22 AUG 2001,1.0
16.88,Johan MERILUOTO,22 MAR 1974,FIN,2,Lahti (FIN),26 AUG 2001,0.3
16.88,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,2,Cheboksary (RUS),13 JUL 2002,
16.88,Yoelbi QUESADA,04 AUG 1973,CUB,1,Tallinn (EST),21 JUL 2002,0.5
16.88,Yoandri BETANZOS,15 FEB 1982,CUB,2,"Mangueirão, Belém (BRA)",04 MAY 2003,0.0
16.88,Andrew OWUSU,08 JUL 1972,GHA,3q1,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,0.5
16.88,Viktor YASTREBOV,13 JAN 1982,UKR,2,Daegu (KOR),30 AUG 2003,0.1
16.88,Aleksandr SERGEYEV,29 JUL 1983,RUS,1,Moskva (RUS),29 MAY 2004,0.1
16.88,Yoel GARCÍA,25 NOV 1973,CUB,1,Alcalá de Henáres (ESP),04 JUL 2004,1.2
16.88,Yoelbi QUESADA,04 AUG 1973,CUB,2,Alcalá de Henáres (ESP),04 JUL 2004,1.4
16.88,Christos MELETOGLOU,02 JAN 1972,GRE,5,"Olympiastadion, Berlin (GER)",12 SEP 2004,0.6
16.88,Onochie ACHIKE,31 JAN 1975,GBR,1,Canberra (AUS),05 FEB 2005,0.0
16.88,Randy LEWIS,15 NOV 1978,GRN,3,Chania (GRE),06 JUN 2005,0.5
16.88,Walter DAVIS,02 JUL 1979,USA,1,Naimette-Xhovémont (BEL),20 JUL 2005,0.3
16.88,Karl TAILLEPIERRE,13 AUG 1976,FRA,7,Sheffield (GBR),21 AUG 2005,1.7
16.88,Kazuyoshi ISHIKAWA,06 NOV 1982,JPN,2,Incheon (KOR),03 SEP 2005,1.1
16.88,Shujing ZHU,24 MAY 1985,CHN,1,Huizhou (CHN),02 JUN 2006,
16.88,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Kyiv (UKR),15 JUN 2006,1.1
16.88,Deokhyeon KIM,08 DEC 1985,KOR,1,Yokohama (JPN),24 SEP 2006,0.8
16.88,Yevgeniy PLOTNIR,26 JUN 1977,RUS,3,Tula (RUS),03 AUG 2007,0.0
16.88,Leevan SANDS,16 AUG 1981,BAH,2,Doha (QAT),09 MAY 2008,0.4
16.88,Dimitrios TSIAMIS,12 JAN 1982,GRE,3,Chania (GRE),07 JUN 2008,1.6
16.88,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,1,Banská Bystrica (SVK),22 JUN 2008,0.0
16.88,Deokhyeon KIM,08 DEC 1985,KOR,10q1,"National Stadium, Beijing (CHN)",18 AUG 2008,0.4
16.88,Rafeeq CURRY,19 AUG 1983,USA,11q1,"National Stadium, Beijing (CHN)",18 AUG 2008,0.4
16.88,Leevan SANDS,16 AUG 1981,BAH,3,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,0.1
16.88,Fabrizio SCHEMBRI,27 JAN 1981,ITA,9q1,"Olympiastadion, Berlin (GER)",16 AUG 2009,-0.4
16.88,Lawrence WILLIS,12 JUL 1981,USA,,"Baton Rouge, LA (USA)",27 MAR 2010,0.7
16.88,Marian OPREA,06 JUN 1982,ROU,1,Ohrid (MKD),19 MAY 2010,0.4
16.88,Marian OPREA,06 JUN 1982,ROU,1,Constanta (ROU),04 JUN 2010,0.0
16.88,Tosin OKE,01 OCT 1980,NGR,1,Genève (SUI),12 JUN 2010,-0.2
16.88,Yevhen SEMENENKO,17 JUL 1984,UKR,2,Donetsk (UKR),04 JUL 2010,1.2
16.88,Fabrizio DONATO,14 AUG 1976,ITA,5q1,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,2.0
16.88,Sief El Islem TEMACINI,05 MAR 1988,ALG,1,Algiers (ALG),23 APR 2011,2.0
16.88,Fabrizio SCHEMBRI,27 JAN 1981,ITA,2,Torino (ITA),10 JUN 2011,0.2
16.88,Osniel TOSCA,30 JUN 1984,CUB,2,La Habana (CUB),10 JUN 2011,0.6
16.88,Alexey FYODOROV,25 MAY 1991,RUS,1,Cheboksary (RUS),24 JUL 2011,0.5
16.88,Yevgeniy EKTOV,01 SEP 1986,KAZ,1,Almaty (KAZ),27 JUL 2011,-0.3
16.88,Anders MØLLER,05 SEP 1977,DEN,1,København (DEN),07 AUG 2011,0.6
16.88,Fabrizio DONATO,14 AUG 1976,ITA,5q2,"DS, Daegu (KOR)",02 SEP 2011,-0.1
16.88,Samyr LAINE,17 JUL 1984,HAI,1,"New York, NY (USA)",10 JUN 2012,1.4
16.88,Will CLAYE,13 JUN 1991,USA,3,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,0.0
16.88,Marian OPREA,06 JUN 1982,ROU,,Bucureşti (ROU),28 JUN 2013,0.0
16.88,Yoann RAPINIER,29 SEP 1989,FRA,3,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,-0.3
16.88,Alexey FYODOROV,25 MAY 1991,RUS,,"Central Stadium, Kazan (RUS)",09 JUL 2013,1.2
16.88,Will CLAYE,13 JUN 1991,USA,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,-0.4
16.88,Shuo CAO,08 OCT 1991,CHN,1,Zhaoqing (CHN),20 APR 2014,0.8
16.88,Daigo HASEGAWA,27 FEB 1990,JPN,1,Hiroshima (JPN),29 APR 2016,0.2
16.88,Donald SCOTT,23 FEB 1992,USA,3,Baie Mahault (FRA),17 MAY 2017,-0.1
16.88,Pablo TORRIJOS,12 MAY 1992,ESP,1,Barcelona (ESP),22 JUL 2017,0.4
16.88,Troy DORIS,12 APR 1989,GUY,1,Gold Coast (AUS),14 APR 2018,0.5
16.88,Alexis COPELLO,12 AUG 1985,AZE,5,Baie Mahault (FRA),12 MAY 2018,0.0
16.88,Chris BENARD,09 APR 1990,USA,8,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1.9
16.88,Armani WALLACE,11 FEB 1997,USA,2,"Charlottesville, VA (USA)",11 MAY 2019,1.5
16.88,Chris BENARD,09 APR 1990,USA,7,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,-0.6
16.88,Nathan DOUGLAS,04 DEC 1982,GBR,1,Lee Valley (GBR),14 JUL 2019,1.4
16.88,Hugues Fabrice ZANGO,25 JUN 1993,BUR,3,"Olympic Stadium, London (GBR)",20 JUL 2019,-0.7
16.88,Nathan DOUGLAS,04 DEC 1982,GBR,2,"Alexander Stadium, Birmingham (GBR)",25 AUG 2019,1.1
16.88,Hugues Fabrice ZANGO,25 JUN 1993,BUR,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1.3
16.88,Cristian NÁPOLES,27 NOV 1998,CUB,6q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,0.0
16.88,Pedro PICHARDO,30 JUN 1993,POR,4,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,-1.1
16.88,Pablo TORRIJOS,12 MAY 1992,ESP,1,"Polideportivo Jose Caballero, Alcobendas (ESP)",12 SEP 2020,0.3
16.88,Benjamin COMPAORÉ,05 AUG 1987,FRA,1f2,"Stade Philippides, Montpellier (FRA)",23 MAY 2021,2.0
16.88,Pablo TORRIJOS,12 MAY 1992,ESP,1,"Polideportivo Juan de la Cierva, Getafe (ESP)",26 JUN 2021,0.0
16.88,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,1,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,0.9
16.88,Emmanuel IHEMEJE,09 OCT 1998,ITA,5q2,"National Stadium, Tokyo (JPN)",03 AUG 2021,-0.7
16.88,Praveen CHITHRAVEL,05 JUN 2001,IND,1,"Stadium Hanamkonda, Warangal (IND)",19 SEP 2021,-0.3
16.88,Donald SCOTT,23 FEB 1992,USA,1,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,2.0
16.88,Yaming ZHU,04 MAY 1994,CHN,1,Rizhao (CHN),27 APR 2023,1.8
16.88,Abdulla NARANGOLINTEVIDA,17 JAN 1996,IND,2,"Kalinga Stadium, Bhubaneshwar (IND)",17 JUN 2023,0.0
16.87,Carol CORBU,08 FEB 1946,ROU,3,"Olympiastadion, Helsinki (FIN)",15 AUG 1971,0.0
16.87,Jörg DREHMEL,03 MAY 1945,GDR,2,Moskva (URS),28 AUG 1971,
16.87,Michał JOACHIMOWSKI,26 SEP 1950,POL,1,Warszawa (POL),19 JUL 1974,
16.87,Pentti KUUKASJÄRVI,28 NOV 1946,FIN,1,Helsinki (FIN),31 AUG 1975,2.0
16.87,Jiří VYČICHLO,17 MAY 1946,TCH,1,Praha (TCH),16 MAY 1976,1.4
16.87,Gennadiy KOVTUNOV,10 NOV 1956,URS,1,Tbilisi (GEO),16 JUN 1978,
16.87,Anatoliy PISKULIN,01 DEC 1952,URS,3,"Stadion Evžena Rošického, Praha (TCH)",03 SEP 1978,0.4
16.87,Bernard LAMITIÉ,27 JUN 1946,FRA,4,"Stadion Evžena Rošického, Praha (TCH)",03 SEP 1978,0.1
16.87,Roberto MAZZUCATO,16 MAR 1954,ITA,3,Ciudad de México (MEX),11 SEP 1979,
16.87,Mike MARLOW,31 JUL 1956,USA,2,"Westwood, CA (USA)",11 MAY 1980,
16.87,Willie BANKS,11 MAR 1956,USA,1,"San Diego, CA (USA)",31 MAY 1980,
16.87,Keith CONNOR,16 SEP 1957,GBR,4,"Lenin Stadium, Moskva (URS)",25 JUL 1980,-1.3
16.87,Aleksandr BESKROVNIY,05 APR 1960,URS,4,Bucureşti (ROU),22 JUL 1981,
16.87,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,2,Berlin (GER),21 AUG 1981,
16.87,Peter BOUSCHEN,16 MAY 1960,FRG,1,Stuttgart (GER),17 JUN 1983,
16.87,Willie BANKS,11 MAR 1956,USA,2q,"Indianapolis, IN (USA)",18 JUN 1983,1.6
16.87,Peter BOUSCHEN,16 MAY 1960,FRG,2,Fürth (GER),09 JUN 1984,
16.87,Jorge Alfredo REINA ABREU,10 JAN 1963,CUB,3,Stuttgart (GER),17 JUN 1984,1.0
16.87,Keith CONNOR,16 SEP 1957,GBR,3,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,0.4
16.87,Robert CANNON,09 JUL 1958,USA,2,London (GBR),13 JUL 1985,
16.87,Willie BANKS,11 MAR 1956,USA,1,Edinburgh (GBR),23 JUL 1985,
16.87,Michael MAKIN,01 MAR 1962,GBR,2,Edinburgh (GBR),02 AUG 1986,1.7
16.87,Lázaro BALCINDES,08 FEB 1963,CUB,4,La Habana (CUB),06 AUG 1988,0.5
16.87,Nikolay AVRAMOV,25 FEB 1967,BUL,1,Sofia (BUL),04 JUN 1989,1.8
16.87,Shixin ZHOU,05 AUG 1967,CHN,2,Beijing (CHN),27 JUN 1990,1.8
16.87,Pierre CAMARA,10 SEP 1965,FRA,2,Montgeron (FRA),15 JUL 1990,1.2
16.87,Galin GEORGIEV,23 MAR 1970,BUL,1,Plovdiv (BUL),21 JUL 1991,1.5
16.87,Zsolt CZINGLER,26 APR 1971,HUN,1,Budapest (HUN),07 JUL 1993,1.4
16.87,Julian GOLLEY,12 SEP 1971,GBR,,"Buffalo, NY (USA)",15 JUL 1993,1.1
16.87,Gyula PÁLÓCZI,13 SEP 1962,HUN,1,Tata (HUN),31 JUL 1993,1.9
16.87,Brian WELLMAN,08 SEP 1967,BER,6q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,0.4
16.87,Jérôme ROMAIN,12 JUN 1971,DMA,7q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,-0.6
16.87,Volodimir INOZEMTSEV,25 MAY 1964,UKR,5,Moskva (RUS),31 JUL 1994,0.2
16.87,Vasiliy SOKOV,07 APR 1968,RUS,3,Paris (FRA),03 SEP 1994,0.3
16.87,Aliecer URRUTIA,22 SEP 1974,CUB,1,La Habana (CUB),09 FEB 1996,0.6
16.87,Serge HÉLAN,24 FEB 1964,FRA,1,Evry-Bondoufle (FRA),23 JUN 1996,1.7
16.87,Andrey KURENNOY,12 MAY 1972,RUS,4,Monaco (MON),10 AUG 1996,-0.2
16.87,Nikolay RAEV,29 JAN 1971,BUL,3,Praha (CZE),08 JUN 1997,0.0
16.87,Rogel NACHUM,21 MAY 1967,ISR,2q2,"Népstadion, Budapest (HUN)",22 AUG 1998,-0.2
16.87,Andrew MURPHY,18 DEC 1969,AUS,1,Canberra (AUS),06 FEB 1999,1.7
16.87,Charles Michael FRIEDEK,26 AUG 1971,GER,1,Kassel (GER),23 JUN 1999,0.0
16.87,Audrius RAIZGYS,04 APR 1969,LTU,1,Praha (CZE),03 AUG 1999,0.0
16.87,Sergey KOCHKIN,01 JUL 1970,RUS,1,Tula (RUS),04 JUN 2000,0.5
16.87,Yoelbi QUESADA,04 AUG 1973,CUB,2,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,-0.2
16.87,Ivailo RUSENOV,09 SEP 1979,BUL,1,Kavala (GRE),02 JUL 2000,
16.87,Phillips IDOWU,30 DEC 1978,GBR,1,Birmingham (GBR),13 AUG 2000,
16.87,Paolo CAMOSSI,06 JAN 1974,ITA,5q1,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,0.1
16.87,Ionuţ PUNGĂ,14 OCT 1979,ROU,1q,"Olympisch Stadion, Amsterdam (NED)",12 JUL 2001,0.7
16.87,Fabrizio DONATO,14 AUG 1976,ITA,1,Barletta (ITA),06 SEP 2001,1.1
16.87,LeJuan SIMON,07 FEB 1981,TTO,,"Odessa, TX (USA)",18 MAY 2002,0.5
16.87,Jérôme ROMAIN,12 JUN 1971,FRA,1,Noisy-le-Grand (FRA),27 JUN 2002,1.5
16.87,Kenta BELL,16 MAR 1977,USA,3,"Mangueirão, Belém (BRA)",04 MAY 2003,0.4
16.87,Viktor GUSHCHINSKIY,12 AUG 1978,RUS,3,Tula (RUS),09 AUG 2003,
16.87,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,3,Moskva (RUS),20 SEP 2003,0.0
16.87,Julien KAPEK,12 JAN 1979,FRA,2,Sotteville-lès-Rouen (FRA),17 JUL 2004,0.6
16.87,Kenta BELL,16 MAR 1977,USA,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,0.0
16.87,Randy LEWIS,15 NOV 1978,GRN,1,Wesel (GER),16 MAY 2005,-0.1
16.87,Kenta BELL,16 MAR 1977,USA,2,"Crystal Palace, London (GBR)",22 JUL 2005,0.7
16.87,Erick L. WILSON,20 JAN 1982,USA,1,"Modesto, CA (USA)",06 MAY 2006,1.5
16.87,Yanxi LI,26 JUN 1984,CHN,4,"Olympic Stadium, Athina (GRE)",17 SEP 2006,0.1
16.87,Deokhyeon KIM,08 DEC 1985,KOR,3,Doha (QAT),12 DEC 2006,0.5
16.87,Alexis COPELLO,12 AUG 1985,CUB,2,La Habana (CUB),17 MAR 2007,0.0
16.87,Yoelbi QUESADA,04 AUG 1973,CUB,2,Caracas (VEN),10 MAY 2007,0.0
16.87,Yoandri BETANZOS,15 FEB 1982,CUB,5,Warszawa (POL),17 JUN 2007,1.6
16.87,Alexander MARTÍNEZ,23 AUG 1977,SUI,2,Vaasa (FIN),24 JUN 2007,0.7
16.87,Bo WU,17 JUN 1984,CHN,2,Shijiazhuang (CHN),05 AUG 2007,-0.1
16.87,Junjie GU,05 MAY 1985,CHN,1,Urumqi (CHN),20 SEP 2007,0.2
16.87,Rafeeq CURRY,19 AUG 1983,USA,1,"Tallahassee, FL (USA)",21 MAR 2008,-0.3
16.87,Viktor KUZNYETSOV,14 JUL 1986,UKR,8,"National Stadium, Beijing (CHN)",21 AUG 2008,-0.3
16.87,Aleksandr PETRENKO,08 FEB 1983,RUS,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,-0.2
16.87,Tosin OKE,01 OCT 1980,NGR,7q2,"Olympiastadion, Berlin (GER)",16 AUG 2009,0.5
16.87,Deokhyeon KIM,08 DEC 1985,KOR,2,Daegu (KOR),19 MAY 2010,-0.8
16.87,Deokhyeon KIM,08 DEC 1985,KOR,1,Kunshan (CHN),26 MAY 2011,-0.7
16.87,Jadel GREGÓRIO,16 SEP 1980,BRA,1,São Paulo (BRA),26 JUN 2011,-0.3
16.87,Yoandri BETANZOS,15 FEB 1982,CUB,3,La Habana (CUB),24 MAR 2012,0.3
16.87,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,2,Moskva (RUS),21 JUN 2012,0.9
16.87,Gaetan SAKU BAFUANGA,22 JUL 1991,FRA,1,Reims (FRA),14 JUL 2012,1.3
16.87,Will CLAYE,13 JUN 1991,USA,3q1,"Olympic Stadium, London (GBR)",07 AUG 2012,-0.2
16.87,Will CLAYE,13 JUN 1991,USA,,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1.9
16.87,Samyr LAINE,17 JUL 1984,HAI,4q2,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,0.4
16.87,Pablo TORRIJOS,12 MAY 1992,ESP,1,Alcobendas (ESP),27 JUL 2014,0.2
16.87,Latario COLLIE-MINNS,10 MAR 1994,BAH,,"Eugene, OR (USA)",12 JUN 2015,1.8
16.87,Rumen DIMITROV,19 SEP 1986,BUL,2,Stara Zagora (BUL),18 JUL 2015,1.7
16.87,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,La Roche-sur-Yon (FRA),22 JUL 2015,1.2
16.87,Chris CARTER,11 MAR 1989,USA,4,"National Stadium, Beijing (CHN)",18 MAY 2016,0.5
16.87,Lasha TORGVAIDZE,26 MAY 1993,GEO,1,Almaty (KAZ),24 MAY 2016,0.9
16.87,Christian TAYLOR,18 JUN 1990,USA,2q2,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1.4
16.87,Ruslan KURBANOV,10 FEB 1993,UZB,1,Andijan (UZB),08 JUL 2016,1.2
16.87,Ryoma YAMAMOTO,14 JUL 1995,JPN,,Hiroshima (JPN),29 APR 2017,1.8
16.87,Dimitrios TSIAMIS,12 JAN 1982,GRE,1,Kalamata (GRE),27 MAY 2017,-0.3
16.87,Mateus DE SÁ,21 NOV 1995,BRA,1,"Arena Caixa, Sao Bernardo do Campo (BRA)",03 JUN 2017,0.5
16.87,Artyom PRIMAK,14 JAN 1993,RUS,1,Zhukovskiy (RUS),02 JUL 2017,0.0
16.87,Andrea DALLAVALLE,31 OCT 1999,ITA,2,Grosseto (ITA),23 JUL 2017,0.5
16.87,Xiaolong XU,20 DEC 1992,CHN,2f1,Zhaoqing (CHN),09 APR 2019,0.3
16.87,Necati ER,24 FEB 1997,TUR,6q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,0.2
16.87,Omar CRADDOCK,26 APR 1991,USA,7q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,0.1
16.87,Pablo TORRIJOS,12 MAY 1992,ESP,7,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1.7
16.87,Eldhose PAUL,07 NOV 1996,IND,3,Bhubaneshwar (IND),21 MAY 2022,0.9
16.87,Almir DOS SANTOS,04 SEP 1993,BRA,7,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,0.1
16.86,Pedro PÉREZ DUENAS,23 FEB 1952,CUB,1,La Habana (CUB),09 MAY 1971,
16.86,Viktor SANEYEV,03 OCT 1945,URS,1,Moskva (URS),12 JUL 1973,
16.86,Valeriy RABOCHEV,29 SEP 1946,URS,1,Adler (URS),13 OCT 1974,
16.86,Tommy HAYNES,14 JUL 1952,USA,1,"Sacramento, CA (USA)",05 JUN 1976,
16.86,Michał JOACHIMOWSKI,26 SEP 1950,POL,1,Bydgoszcz (POL),27 JUN 1976,
16.86,Ron LIVERS,20 JUL 1955,USA,1,"Champaign, IL (USA)",04 JUN 1977,
16.86,Anatoliy PISKULIN,01 DEC 1952,URS,1,"Berkeley, CA (USA)",07 JUL 1978,
16.86,Jaak UUDMÄE,03 SEP 1954,URS,3,Tbilisi (GEO),16 SEP 1978,
16.86,Ian CAMPBELL,18 APR 1957,AUS,1,Melbourne (AUS),24 FEB 1979,
16.86,Willie BANKS,11 MAR 1956,USA,,"Westwood, CA (USA)",06 MAY 1979,
16.86,Atanas CHOCHEV,17 JAN 1957,BUL,1,Sofia (BUL),03 MAY 1980,
16.86,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,1,Milano (ITA),03 JUL 1980,
16.86,Kenneth LORRAWAY,06 FEB 1956,AUS,1,Adelaide (AUS),21 MAR 1981,
16.86,Mike MARLOW,31 JUL 1956,USA,,San José (USA),11 APR 1981,
16.86,Greg CALDWELL,28 JUL 1957,USA,5,"Sacramento, CA (USA)",21 JUN 1981,0.0
16.86,Aston MOORE,08 FEB 1956,GBR,2,Zagreb (CRO),16 AUG 1981,0.0
16.86,Aleksandr LISICHONOK,22 DEC 1958,URS,1,Budapest (HUN),20 AUG 1981,
16.86,Byron CRIDDLE,21 FEB 1962,USA,2q,"Houston, TX (USA)",02 JUN 1983,1.3
16.86,Mike MARLOW,31 JUL 1956,USA,4,"Berkeley, CA (USA)",12 JUN 1983,
16.86,Robert CANNON,09 JUL 1958,USA,1,"Norwalk, CA (USA)",21 JUL 1983,
16.86,Béla BAKOSI,18 JUN 1957,HUN,3,London (GBR),21 AUG 1983,
16.86,Mike CONLEY,05 OCT 1962,USA,1,"Austin, TX (USA)",11 MAY 1984,
16.86,Vladimir CHEMIKOV,03 AUG 1959,URS,3,Sofia (BUL),19 MAY 1984,
16.86,Vladimir CHEMIKOV,03 AUG 1959,URS,5,Kiev (URS),21 JUN 1984,
16.86,Yuriy GORBACHENKO,19 JUL 1966,URS,1,Odessa (URS),15 SEP 1985,1.5
16.86,Dmitriy LITVINENKO,12 AUG 1963,URS,2,Sochi (URS),24 MAY 1986,1.5
16.86,Dario BADINELLI,10 AUG 1960,ITA,1,Milano (ITA),20 JUN 1986,
16.86,Didier FALISE,03 MAR 1961,BEL,1,Bruxelles (BEL),09 AUG 1986,1.2
16.86,Nikolay MUSIYENKO,16 DEC 1959,URS,6,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,0.4
16.86,Dirk GAMLIN,26 OCT 1963,GDR,2,Karl Marx Stadt (GDR),20 JUN 1987,0.9
16.86,Eric MCCALLA,18 AUG 1960,GBR,1,London (GBR),02 AUG 1987,-1.4
16.86,Sergio SAAVEDRA,08 FEB 1968,VEN,1,Medellín (COL),08 AUG 1989,
16.86,Robert CANNON,09 JUL 1958,USA,5,São Paulo (BRA),20 MAY 1990,1.5
16.86,Igor PARYGIN,03 FEB 1967,URS,1,Sochi (URS),27 MAY 1990,-0.9
