Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
12.88,Angela ATEDE,08 FEB 1972,NGR,1,Cuxhaven (GER),22 JUL 1998,0.5
12.88,Brigita BUKOVEC,21 MAY 1970,SLO,5h2,Zürich (SUI),12 AUG 1998,0.4
12.88,Brigita BUKOVEC,21 MAY 1970,SLO,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,-0.3
12.88,Jing LIU,08 AUG 1977,CHN,2,Beijing (CHN),05 SEP 1998,0.0
12.88,Keturah Katie ANDERSON,09 JAN 1968,CAN,1,Osaka (JPN),08 MAY 1999,0.0
12.88,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1,Athina (GRE),06 JUN 1999,-0.2
12.88,Patricia GIRARD,08 APR 1968,FRA,1,Sotteville-lès-Rouen (FRA),06 JUL 1999,1.9
12.88,Patricia GIRARD,08 APR 1968,FRA,h,Sotteville-lès-Rouen (FRA),06 JUL 1999,1.1
12.88,Yuliya GRAUDYN-FILIPPOVA,13 NOV 1970,RUS,2,Tula (RUS),31 JUL 1999,0.9
12.88,Trecia ROBERTS,04 FEB 1971,THA,2h4,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1.1
12.88,Dionne ROSE-HENLEY,07 NOV 1969,JAM,2,Leverkusen (GER),05 SEP 1999,-1.1
12.88,Yuliya GRAUDYN-FILIPPOVA,13 NOV 1970,RUS,h,St. Petersburg (RUS),18 JUN 2000,1.5
12.88,Maya SHEMCHISHINA,06 MAY 1972,UKR,1,Kyiv (UKR),18 JUN 2000,1.9
12.88,Yuliya GRAUDYN-FILIPPOVA,13 NOV 1970,RUS,1,Bratislava (SVK),22 JUN 2000,0.4
12.88,Linda FERGA-KHODADIN,24 DEC 1976,FRA,4,Paris (FRA),23 JUN 2000,-0.6
12.88,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,3,Kingston (JAM),22 JUL 2000,1.9
12.88,Patricia GIRARD,08 APR 1968,FRA,2,Bron (FRA),23 JUL 2000,0.8
12.88,Michelle FREEMAN,05 MAY 1969,JAM,4,Stockholm (SWE),01 AUG 2000,1.3
12.88,Michelle FREEMAN,05 MAY 1969,JAM,4,"Stade Louis II, Monaco (MON)",18 AUG 2000,-0.1
12.88,Anjanette KIRKLAND,24 FEB 1974,USA,5,"Stade Louis II, Monaco (MON)",18 AUG 2000,-0.1
12.88,Delloreen ENNIS,05 MAR 1975,JAM,4,"Olympiastadion, Berlin (GER)",01 SEP 2000,-0.2
12.88,Delloreen ENNIS,05 MAR 1975,JAM,1h1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.6
12.88,Linda FERGA-KHODADIN,24 DEC 1976,FRA,2qf3,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.6
12.88,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,3qf3,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.6
12.88,Delloreen ENNIS,05 MAR 1975,JAM,1,"Arlington, TX (USA)",04 MAY 2001,1.7
12.88,Anjanette KIRKLAND,24 FEB 1974,USA,3,"Eugene, OR (USA)",27 MAY 2001,0.0
12.88,Donica MERRIMAN,24 JAN 1979,USA,3h3,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,0.3
12.88,Glory ALOZIE,30 DEC 1977,ESP,2,Thessaloniki (GRE),22 AUG 2001,-0.2
12.88,Patricia GIRARD,08 APR 1968,FRA,2,Doha (QAT),15 MAY 2002,0.5
12.88,Donica MERRIMAN,24 JAN 1979,USA,2,"Palo Alto, CA (USA)",08 JUN 2002,-0.7
12.88,Olena KRASOVSKA,17 AUG 1976,UKR,7f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1.2
12.88,Jenny ADAMS,08 JUL 1978,USA,7,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,0.6
12.88,Jenny ADAMS,08 JUL 1978,USA,4,Stockholm (SWE),16 JUL 2002,1.1
12.88,Olena KRASOVSKA,17 AUG 1976,UKR,2,"Olympiastadion, München (GER)",09 AUG 2002,-0.7
12.88,Olena KRASOVSKA,17 AUG 1976,UKR,2sf1,"Olympiastadion, München (GER)",09 AUG 2002,0.0
12.88,Vonette DIXON,26 NOV 1975,JAM,7,Bruxelles (BEL),30 AUG 2002,0.5
12.88,Jenny ADAMS,08 JUL 1978,USA,5,"Stade Charléty, Paris (FRA)",14 SEP 2002,0.1
12.88,Susanna KALLUR,16 FEB 1981,SWE,1,Enskede (SWE),24 MAY 2003,1.9
12.88,Natalya SHEKHODANOVA,29 DEC 1971,RUS,1,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1.3
12.88,Svetlana LAUKHOVA,07 MAY 1973,RUS,2,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,-0.1
12.88,Irina LENSKIY,12 JUN 1971,ISR,1,Sotteville-lès-Rouen (FRA),08 JUL 2003,1.5
12.88,Susanna KALLUR,16 FEB 1981,SWE,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1.0
12.88,Eunice BARBER,17 NOV 1974,FRA,1h1,Evry-Bondoufle (FRA),16 AUG 2003,0.4
12.88,Vonette DIXON,26 NOV 1975,JAM,3,"Gresham, OR (USA)",05 JUN 2004,1.4
12.88,Natalya RUSAKOVA,12 DEC 1979,RUS,1h1,Tula (RUS),06 JUN 2004,-0.3
12.88,Aliuska LÓPEZ,29 AUG 1969,ESP,3,Rethymno (GRE),23 JUN 2004,1.6
12.88,Mariya KOROTEYEVA,10 NOV 1981,RUS,1,Cuxhaven (GER),26 JUN 2004,0.0
12.88,Nicole RAMALALANIRINA,05 MAR 1972,FRA,1,Beaupréau (FRA),26 JUN 2004,0.9
12.88,Jenny KALLUR,16 FEB 1981,SWE,1,Växjö (SWE),29 JUN 2004,1.4
12.88,Angela ATEDE,08 FEB 1972,NGR,4,Madrid (ESP),17 JUL 2004,-1.8
12.88,Miesha MCKELVY-JONES,26 JUL 1976,USA,2h4,"Sacramento, CA (USA)",17 JUL 2004,-0.2
12.88,Glory ALOZIE,30 DEC 1977,ESP,1,Almería (ESP),01 AUG 2004,-1.1
12.88,Aurelia TRYWIAŃSKA-KOLLASCH,09 MAY 1976,POL,1,Malmö (SWE),02 AUG 2004,0.0
12.88,Delloreen ENNIS,05 MAR 1975,JAM,7,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,0.0
12.88,Joanna HAYES,23 DEC 1976,USA,5,Kingston (JAM),07 MAY 2005,1.5
12.88,Lolo JONES,05 AUG 1982,USA,3,"Estadio Luguelín Santos, Bayaguana (DOM)",14 MAY 2005,0.2
12.88,Mariya KOROTEYEVA,10 NOV 1981,RUS,1h1,Sochi (RUS),27 MAY 2005,0.8
12.88,Susanna KALLUR,16 FEB 1981,SWE,2,Torino (ITA),03 JUN 2005,0.9
12.88,Jenny KALLUR,16 FEB 1981,SWE,1,Chania (GRE),06 JUN 2005,0.8
12.88,Nichole DENBY,10 OCT 1982,USA,3sf1,"Carson, CA (USA)",26 JUN 2005,-0.3
12.88,Perdita FELICIEN,29 AUG 1980,CAN,7,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,0.1
12.88,Angela WHYTE,22 MAY 1980,CAN,4h5,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,0.3
12.88,Susanna KALLUR,16 FEB 1981,SWE,2,Malmö (SWE),16 AUG 2005,1.1
12.88,Mariya KOROTEYEVA,10 NOV 1981,RUS,1,Paris (FRA),03 SEP 2005,0.0
12.88,Perdita FELICIEN,29 AUG 1980,CAN,4,"Olympiastadion, Berlin (GER)",04 SEP 2005,0.2
12.88,Aurelia TRYWIAŃSKA-KOLLASCH,09 MAY 1976,POL,1,"Stadion Juliska, Praha (CZE)",05 JUN 2006,1.1
12.88,Anay TEJEDA,03 APR 1983,CUB,1,Alcalá de Henáres (ESP),24 JUN 2006,0.7
12.88,Glory ALOZIE,30 DEC 1977,ESP,7,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,0.0
12.88,Nevin YANIT,16 FEB 1986,TUR,4,Rethymno (GRE),21 JUL 2006,1.8
12.88,Adrianna LAMALLE,27 SEP 1982,FRA,4,Helsinki (FIN),26 JUL 2006,0.6
12.88,Lolo JONES,05 AUG 1982,USA,2h2,Nürnberg (GER),30 JUL 2006,1.3
12.88,Reina-Flor OKORI,02 MAY 1980,FRA,6,Linz (AUT),22 AUG 2006,0.1
12.88,Nichole DENBY,10 OCT 1982,USA,1,"FBK Stadium, Hengelo (NED)",26 MAY 2007,0.1
12.88,Lolo JONES,05 AUG 1982,USA,1,"Eugene, OR (USA)",27 MAY 2007,1.8
12.88,Perdita FELICIEN,29 AUG 1980,CAN,5,Paris (FRA),06 JUL 2007,-0.2
12.88,Dawn HARPER-NELSON,13 MAY 1984,USA,1,Reims (FRA),17 JUL 2007,0.4
12.88,Damu CHERRY-MITCHELL,29 NOV 1977,USA,4,Rethymno (GRE),18 JUL 2007,0.2
12.88,Flora REDOUMI,11 SEP 1976,GRE,5,Rethymno (GRE),18 JUL 2007,0.2
12.88,Nichole DENBY,10 OCT 1982,USA,3,Heusden-Zolder (BEL),28 JUL 2007,1.1
12.88,Derval O'ROURKE,28 MAY 1981,IRL,2,"Wattenscheid, Bochum (GER)",12 AUG 2007,1.4
12.88,Adrianna LAMALLE,27 SEP 1982,FRA,3h1,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,0.2
12.88,Flora REDOUMI,11 SEP 1976,GRE,4h3,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,-0.8
12.88,Flora REDOUMI,11 SEP 1976,GRE,8sf1,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,0.5
12.88,Vonette DIXON,26 NOV 1975,JAM,2,Shanghai (CHN),28 SEP 2007,-0.8
12.88,Nickiesha WILSON,28 JUL 1986,JAM,2,"Baton Rouge, LA (USA)",19 APR 2008,0.9
12.88,Yvette LEWIS,16 MAR 1985,USA,1,"Los Angeles, CA (USA)",07 JUN 2008,-0.6
12.88,Nevin YANIT,16 FEB 1986,TUR,3,Moskva (RUS),10 JUN 2008,0.0
12.88,Anay TEJEDA,03 APR 1983,CUB,4,Moskva (RUS),10 JUN 2008,0.0
12.88,Nichole DENBY,10 OCT 1982,USA,2,Rethymno (GRE),14 JUL 2008,0.4
12.88,Virginia CRAWFORD,07 SEP 1983,USA,4f2,Stockholm (SWE),22 JUL 2008,0.4
12.88,Priscilla SCHLIEP,26 AUG 1982,CAN,4f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,-0.6
12.88,Tiffany OFILI,13 NOV 1987,USA,1,"Austin, TX (USA)",04 APR 2009,1.2
12.88,Yvette LEWIS,16 MAR 1985,USA,1,"Walnut, CA (USA)",18 APR 2009,0.7
12.88,Seun ADIGUN,03 JAN 1987,USA,1,"Norman, OK (USA)",30 MAY 2009,1.5
12.88,Perdita FELICIEN,29 AUG 1980,CAN,2,Toronto (CAN),11 JUN 2009,-1.8
12.88,Yvette LEWIS,16 MAR 1985,USA,2h1,"Eugene, OR (USA)",27 JUN 2009,1.4
12.88,Danielle CARRUTHERS,22 DEC 1979,USA,1f2,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1.3
12.88,Carolin DIETRICH,26 FEB 1985,GER,2,"Wattenscheid, Bochum (GER)",02 AUG 2009,-0.6
12.88,Yuliya KONDAKOVA,04 DEC 1981,RUS,3h3,"Olympiastadion, Berlin (GER)",18 AUG 2009,0.1
12.88,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"International Stadium, Gateshead (GBR)",31 AUG 2009,-1.9
12.88,Tatyana DEMENTYEVA,08 MAY 1981,RUS,2,Osaka (JPN),08 MAY 2010,-0.2
12.88,Virginia CRAWFORD,07 SEP 1983,USA,5,"Stade Louis II, Monaco (MON)",22 JUL 2010,0.0
12.88,Derval O'ROURKE,28 MAY 1981,IRL,1h3,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,-0.6
12.88,Yevheniya SNIHUR,07 MAR 1984,UKR,3sf2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,-1.9
12.88,Lisa URECH,27 JUL 1989,SUI,3f2,Luzern (SUI),08 AUG 2010,0.0
12.88,Perdita FELICIEN,29 AUG 1980,CAN,2,"Sports Park Mladost, Zagreb (CRO)",01 SEP 2010,0.5
12.88,Jasmin STOWERS,23 SEP 1991,USA,1,"Athens, GA (USA)",15 MAY 2011,1.0
12.88,Jessica ENNIS-HILL,28 JAN 1986,GBR,3,Manchester (GBR),15 MAY 2011,0.4
12.88,Tiffany OFILI,13 NOV 1987,GBR,4,Manchester (GBR),15 MAY 2011,0.4
12.88,Perdita FELICIEN,29 AUG 1980,CAN,6,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1.1
12.88,Angela WHYTE,22 MAY 1980,CAN,2,Burnaby (CAN),01 JUL 2011,-0.7
12.88,Queen HARRISON,10 SEP 1988,USA,1,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,1.2
12.88,Perdita FELICIEN,29 AUG 1980,CAN,2,Toronto (CAN),13 JUL 2011,-1.7
12.88,Perdita FELICIEN,29 AUG 1980,CAN,4sf2,"DS, Daegu (KOR)",03 SEP 2011,0.3
12.88,Yvette LEWIS,16 MAR 1985,USA,1h2,Guadalajara (MEX),25 OCT 2011,0.4
12.88,Bridgette OWENS,14 MAR 1992,USA,3f2,"Tucson, AZ (USA)",31 MAR 2012,0.4
12.88,Alice DECAUX,10 APR 1985,FRA,1,Angers (FRA),16 JUN 2012,1.3
12.88,Aisseta DIAWARA,29 JUN 1989,FRA,2,Angers (FRA),16 JUN 2012,1.3
12.88,Nikkita HOLDER,07 MAY 1987,CAN,5,Edmonton (CAN),16 JUN 2012,1.0
12.88,Danielle CARRUTHERS,22 DEC 1979,USA,2h2,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,0.3
12.88,Brianna MCNEAL,18 AUG 1991,USA,1h5,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,0.7
12.88,Queen HARRISON,10 SEP 1988,USA,3sf1,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1.2
12.88,Phylicia GEORGE,16 NOV 1987,CAN,1h2,Calgary (CAN),30 JUN 2012,-1.5
12.88,Nikkita HOLDER,07 MAY 1987,CAN,1,Halifax (CAN),08 JUL 2012,1.6
12.88,Christina MANNING,29 MAY 1990,USA,5,"Crystal Palace, London (GBR)",14 JUL 2012,0.6
12.88,Priscilla SCHLIEP,26 AUG 1982,CAN,4f1,Luzern (SUI),17 JUL 2012,0.7
12.88,Christina MANNING,29 MAY 1990,USA,4f1,Luzern (SUI),17 JUL 2012,0.7
12.88,Kellie WELLS,16 JUL 1982,USA,1,Nassau (BAH),13 APR 2013,-0.1
12.88,Lolo JONES,05 AUG 1982,USA,1h2,"Atlanta, GA (USA)",17 MAY 2013,-0.4
12.88,Morgan SNOW,26 JUL 1993,USA,4,"Eugene, OR (USA)",08 JUN 2013,1.7
12.88,Kendra HARRISON,18 SEP 1992,USA,5,"Eugene, OR (USA)",08 JUN 2013,1.7
12.88,Reina-Flor OKORI,02 MAY 1980,FRA,2h2,Paris (FRA),13 JUL 2013,0.7
12.88,Anne ZAGRÉ,13 MAR 1990,BEL,6,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1.0
12.88,Bridgette OWENS,14 MAR 1992,USA,1f1,"Baton Rouge, LA (USA)",03 MAY 2014,0.4
12.88,Jacquelyn COWARD,05 NOV 1989,USA,1,Dessau (GER),11 JUN 2014,1.1
12.88,Lolo JONES,05 AUG 1982,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 JUL 2014,-1.3
12.88,Tiffany PORTER,13 NOV 1987,GBR,4,"Hampden Park, Glasgow (GBR)",12 JUL 2014,0.2
12.88,Nia ALI,23 OCT 1988,USA,4,"Olympiastadion, Berlin (GER)",31 AUG 2014,0.0
12.88,Virginia CRAWFORD,07 SEP 1983,USA,7sf1,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,2.0
12.88,Lolo JONES,05 AUG 1982,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1.6
12.88,Noemi ZBÄREN,12 MAR 1994,SUI,1sf1,"Kadrioru staadion, Tallinn (EST)",10 JUL 2015,0.1
12.88,Jacquelyn COWARD,05 NOV 1989,USA,1,Edmonton (CAN),12 JUL 2015,0.2
12.88,Isabelle PEDERSEN,27 JAN 1992,NOR,1,Haugesund (NOR),31 JUL 2015,1.8
12.88,Kristi CASTLIN,07 JUL 1988,USA,2,"Atlanta, GA (USA)",01 AUG 2015,-0.5
12.88,Nina MOROZOVA,15 SEP 1989,RUS,1,Cheboksary (RUS),04 AUG 2015,-2.7
12.88,Kierre BECKLES,21 MAY 1990,BAR,2h3,"National Stadium, Beijing (CHN)",27 AUG 2015,-1.0
12.88,Andrea IVANČEVIĆ,21 AUG 1984,CRO,3h4,"National Stadium, Beijing (CHN)",27 AUG 2015,-0.4
12.88,Anne ZAGRÉ,13 MAR 1990,BEL,3sf3,"National Stadium, Beijing (CHN)",28 AUG 2015,-0.8
12.88,Nadine VISSER,09 FEB 1995,NED,1ce3,"Stade Pierre Paul Bernard, Talence (FRA)",19 SEP 2015,0.6
12.88,Tiffani MCREYNOLDS,04 DEC 1991,USA,1f5,"Waco, TX (USA)",23 APR 2016,0.2
12.88,Brianna MCGHEE,08 NOV 1993,USA,1h2,"Fort Worth, TX (USA)",14 MAY 2016,1.7
12.88,Phylicia GEORGE,16 NOV 1987,CAN,1,"FBK Stadium, Hengelo (NED)",22 MAY 2016,0.5
12.88,Janay DELOACH,12 OCT 1985,USA,1,Bellinzona (SUI),06 JUN 2016,-0.5
12.88,Katsiaryna PAPLAUSKAYA,07 MAY 1987,BLR,2,Lapinlahti (FIN),19 JUN 2016,-0.2
12.88,Phylicia GEORGE,16 NOV 1987,CAN,1,Edmonton (CAN),10 JUL 2016,0.6
12.88,Alina TALAY,14 MAY 1989,BLR,2,Sotteville-lès-Rouen (FRA),18 JUL 2016,-0.7
12.88,Cindy ROLEDER,21 AUG 1989,GER,6h1,"Olympic Stadium, London (GBR)",22 JUL 2016,0.3
12.88,Christina MANNING,29 MAY 1990,USA,2,"Houston, TX (USA)",23 JUL 2016,-0.3
12.88,Nooralotta NEZIRI,09 NOV 1992,FIN,3h1,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,-0.5
12.88,Isabelle PEDERSEN,27 JAN 1992,NOR,3sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,0.8
12.88,Sharika NELVIS,10 MAY 1990,USA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,0.7
12.88,Phylicia GEORGE,16 NOV 1987,CAN,1,"Stadion PGE Narodowy, Warszawa (POL)",28 AUG 2016,0.0
12.88,Alaysha JOHNSON,20 JUL 1996,USA,1,"Philadelphia, PA (USA)",29 APR 2017,-0.8
12.88,Alina TALAY,14 MAY 1989,BLR,2h3,"Olympic Stadium, London (GBR)",11 AUG 2017,-0.6
12.88,Yanique THOMPSON,12 MAR 1996,JAM,3h3,"Olympic Stadium, London (GBR)",11 AUG 2017,-0.6
12.88,Dawn HARPER-NELSON,13 MAY 1984,USA,2h4,"Olympic Stadium, London (GBR)",11 AUG 2017,-0.6
12.88,Yanique THOMPSON,12 MAR 1996,JAM,3sf2,"Olympic Stadium, London (GBR)",11 AUG 2017,0.5
12.88,Anna COCKRELL,28 AUG 1997,USA,3,"Palo Alto, CA (USA)",13 MAY 2018,1.7
12.88,Queen HARRISON,10 SEP 1988,USA,1,Taipei City (TPE),25 MAY 2018,1.0
12.88,Tonea MARSHALL,17 DEC 1998,USA,3sf1,"Eugene, OR (USA)",07 JUN 2018,2.0
12.88,Anna COCKRELL,28 AUG 1997,USA,3sf2,"Eugene, OR (USA)",07 JUN 2018,1.4
12.88,Erica BOUGARD,26 JUL 1993,USA,1h1,"Chula Vista, CA (USA)",09 JUN 2018,1.7
12.88,Pamela DUTKIEWICZ,28 SEP 1991,GER,1,Rheine (GER),01 JUL 2018,-0.8
12.88,Rikenette STEENKAMP,16 OCT 1992,RSA,1,London (GBR),15 JUL 2018,-0.2
12.88,Erica BOUGARD,26 JUL 1993,USA,1f1,Karlstad (SWE),25 JUL 2018,0.9
12.88,Solène NDAMA,23 SEP 1998,FRA,1h2,"Olympiastadion, Berlin (GER)",08 AUG 2018,-0.1
12.88,Nadine VISSER,09 FEB 1995,NED,4,"Olympiastadion, Berlin (GER)",09 AUG 2018,-0.5
12.88,Pedrya SEYMOUR,29 MAY 1995,BAH,1f3,"Torrance, CA (USA)",20 APR 2019,1.1
12.88,Tia JONES,08 SEP 2000,USA,1h1,"Athens, GA (USA)",27 APR 2019,1.8
12.88,Elvira HERMAN,09 JAN 1997,BLR,6,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,0.9
12.88,Chanel BRISSETT,10 AUG 1999,USA,1h3,"Tucson, AZ (USA)",11 MAY 2019,0.4
12.88,Tiara MCMINN,23 FEB 1999,USA,1qf1,"Jacksonville, FL (USA)",25 MAY 2019,1.1
12.88,Jeanine WILLIAMS,28 JAN 1997,JAM,2sf2,"Austin, TX (USA)",06 JUN 2019,1.1
12.88,Payton CHADWICK,29 NOV 1995,USA,1,Bottrop (GER),07 JUL 2019,0.6
12.88,Karolina KOŁECZEK,15 JAN 1993,POL,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 AUG 2019,-1.2
12.88,Janeek BROWN,14 MAY 1998,JAM,3h1,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,0.5
12.88,Queen CLAYE,10 SEP 1988,USA,4,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2019,0.2
12.88,Payton CHADWICK,29 NOV 1995,USA,1,Andújar (ESP),06 SEP 2019,0.3
12.88,Janeek BROWN,14 MAY 1998,JAM,7,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,0.3
12.88,Annimari KORTE,08 APR 1988,FIN,1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",01 AUG 2020,0.0
12.88,Cindy SEMBER,05 AUG 1994,GBR,1sr,"Life University Track & Field Stadium, Marietta, GA (USA)",01 AUG 2020,1.5
12.88,Luminosa BOGLIOLO,03 JUL 1995,ITA,1,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1.4
12.88,Liz CLAY,09 MAY 1995,AUS,1,"SOPAC, Sydney (AUS)",13 MAR 2021,1.3
12.88,Pedrya SEYMOUR,29 MAY 1995,BAH,4h2,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,2.0
12.88,Gabriele CUNNINGHAM,22 FEB 1998,USA,5,"Drake Stadium, Des Moines, IA (USA)",24 APR 2021,1.8
12.88,Grace STARK,06 MAY 2001,USA,1h1,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1.5
12.88,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h1,"Fort Worth, TX (USA)",18 MAY 2021,-1.0
12.88,Christina CLEMONS,29 MAY 1990,USA,1h2,"Fort Worth, TX (USA)",18 MAY 2021,-0.7
12.88,Grace STARK,06 MAY 2001,USA,1h2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,-1.6
12.88,Marthe KOALA,08 MAR 1994,BUR,1h1,"Stade des Maradas, Cergy-Pontoise (FRA)",16 JUN 2021,-0.2
12.88,Kristi CASTLIN,07 JUL 1988,USA,5h3,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1.0
12.88,Tiffany PORTER,13 NOV 1987,GBR,3,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.0
12.88,Yuwei LIN,02 MAY 1999,CHN,1,Xi'an (CHN),22 SEP 2021,0.1
12.88,Devynne CHARLTON,26 NOV 1995,BAH,4,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,-1.0
12.88,Devynne CHARLTON,26 NOV 1995,BAH,5,"FBK Stadium, Hengelo (NED)",06 JUN 2022,0.4
12.88,Christina CLEMONS,29 MAY 1990,USA,3h3,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,-0.9
12.88,Reetta HURSKE,15 MAY 1995,FIN,1,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2022,0.2
12.88,Mako FUKUBE,28 OCT 1995,JPN,1f1,"Prefectural Stadium, Fujiyoshida (JPN)",27 AUG 2022,0.0
12.88,Nadine VISSER,09 FEB 1995,NED,8,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,0.1
12.88,Anna COCKRELL,28 AUG 1997,USA,2,"Mike A. Myers Stadium, Austin, TX (USA)",01 APR 2023,0.9
12.88,Ebony MORRISON,28 DEC 1994,LBR,2h2,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,0.9
12.88,Annimari KORTE,08 APR 1988,FIN,1sr,"Harjun stadion, Jyväskylä (FIN)",23 MAY 2023,0.9
12.88,Jalaysiya SMITH,11 JUN 2003,USA,1pr5,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1.0
12.88,Michelle HARRISON,06 DEC 1992,CAN,4,"National Stadium, Kingston (JAM)",03 JUN 2023,-0.4
12.88,Viktória FORSTER,08 APR 2002,SVK,1,"Nyíregyházi Atlétikai Centrum, Nyíregyháza (HUN)",11 JUN 2023,0.4
12.88,Annimari KORTE,08 APR 1988,FIN,1,"Leppävaaran Stadion, Espoo (FIN)",11 JUN 2023,1.6
12.88,Kaylor HARRIS,31 OCT 1998,USA,1h2,"Marietta HS, Marietta, GA (USA)",17 JUN 2023,0.0
12.88,Michelle JENNEKE,23 JUN 1993,AUS,5f1,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,0.0
12.89,Annerose FIEDLER,05 SEP 1951,GDR,2,"Stadio Olimpico, Roma (ITA)",07 SEP 1974,0.2
12.89,Johanna KLIER,13 SEP 1952,GDR,1,London (GBR),11 JUN 1978,
12.89,Lucyna LANGER-KALEK,09 JAN 1956,POL,2,Warszawa (POL),13 AUG 1978,
12.89,Lucyna LANGER-KALEK,09 JAN 1956,POL,2h1,Warszawa (POL),13 AUG 1978,
12.89,Candy YOUNG,21 MAY 1962,USA,2,Bruxelles (BEL),27 AUG 1982,0.4
12.89,Sabine PAETZ,16 OCT 1957,GDR,1ce2,"Olympic Stadium, Athina (GRE)",06 SEP 1982,-0.8
12.89,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Bielefeld (GER),04 JUN 1983,
12.89,Bettine JAHN,03 AUG 1958,GDR,1,London (GBR),21 AUG 1983,
12.89,Kerstin KNABE,07 JUL 1959,GDR,3,Stockholm (SWE),01 JUL 1986,0.6
12.89,Kerstin KNABE,07 JUL 1959,GDR,2,Berlin (GER),08 JUL 1987,-0.4
12.89,Anne PIQUEREAU,15 JUN 1964,FRA,5,Zagreb (CRO),16 JUL 1987,1.5
12.89,Tatyana RESHETNIKOVA,14 OCT 1966,URS,2,Bryansk (URS),18 JUL 1987,0.7
12.89,Yordanka DONKOVA,28 SEP 1961,BUL,1,London (GBR),08 JUL 1988,-0.6
12.89,Pam PAGE,26 APR 1958,USA,2qf2,"Indianapolis, IN (USA)",21 JUL 1988,1.9
12.89,Yordanka DONKOVA,28 SEP 1961,BUL,1h5,"Olympic Stadium, Jamsil, Seoul (KOR)",28 SEP 1988,
12.89,Natalya GRIGORYEVA,03 DEC 1962,URS,2qf2,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988,0.2
12.89,Yelizaveta CHERNYISHOVA,26 JAN 1958,URS,4,Moskva (URS),10 JUN 1990,0.4
