Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
6.79,Ludmila NINOVA,25 JUN 1960,AUT,2,Linz (AUT),21 AUG 1996,0.7
6.79,Jackie JOYNER-KERSEE,03 MAR 1962,USA,5,"Olympic Stadium, Athina (GRE)",09 AUG 1997,0.7
6.79,Susen TIEDTKE,23 JAN 1969,GER,1,Cottbus (GER),27 MAY 1998,0.0
6.79,Fiona MAY,12 DEC 1969,ITA,2,Nürnberg (GER),11 JUL 1998,0.0
6.79,Heike DRECHSLER,16 DEC 1964,GER,1q1,"Népstadion, Budapest (HUN)",21 AUG 1998,1.1
6.79,Johanna HALKOAHO,13 JAN 1977,FIN,2q1,"Népstadion, Budapest (HUN)",21 AUG 1998,0.2
6.79,Maurren Higa MAGGI,25 JUN 1976,BRA,1,São Paulo (BRA),23 FEB 1999,1.1
6.79,Erica JOHANSSON,05 FEB 1974,SWE,1,Helsinki (FIN),10 JUN 1999,-0.2
6.79,Eunice BARBER,17 NOV 1974,FRA,1,Lyon (FRA),11 JUN 1999,0.9
6.79,Yelena PERSHINA,24 DEC 1963,KAZ,1,Dortmund (GER),26 JUN 1999,1.0
6.79,Erica JOHANSSON,05 FEB 1974,SWE,3q2,"La Cartuja, Sevilla (ESP)",21 AUG 1999,-0.8
6.79,Fiona MAY,12 DEC 1969,ITA,1,Sassari (ITA),11 SEP 1999,1.4
6.79,Mirela DULGHERU-RENDA,05 OCT 1966,TUR,1,Ploiesti (ROU),15 JUL 2000,
6.79,Olena SHEKHOVTSOVA,31 MAY 1972,UKR,2,"International Stadium, Gateshead (GBR)",16 JUL 2000,1.0
6.79,Olga RUBLYOVA,28 OCT 1974,RUS,4,"Olympic Stadium, Sydney (AUS)",29 SEP 2000,-0.9
6.79,Heike DRECHSLER,16 DEC 1964,GER,1,"Weserstadion, Bremen (GER)",24 JUN 2001,-1.0
6.79,Niurka MONTALVO,04 JUN 1968,ESP,1,Valencia (ESP),08 JUL 2001,-3.0
6.79,Fiona MAY,12 DEC 1969,ITA,1,Formia (ITA),14 JUL 2001,1.3
6.79,Niki XANTHOU,11 OCT 1973,GRE,1,Larisa (GRE),19 MAY 2002,
6.79,Oksana ROGOVA,07 OCT 1978,RUS,1,Bryansk (RUS),12 JUN 2002,0.2
6.79,Tatyana KOTOVA,11 DEC 1976,RUS,3q2,"Olympic Stadium, Athina (GRE)",25 AUG 2004,-0.1
6.79,Carolina KLÜFT,02 FEB 1983,SWE,1,"Steigerwaldstadion, Erfurt (GER)",17 JUL 2005,0.8
6.79,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,Izmir (TUR),16 AUG 2005,0.1
6.79,Oksana UDMURTOVA,01 FEB 1982,RUS,1,Birmingham (GBR),19 AUG 2006,1.2
6.79,Janice JOSEPHS,31 MAR 1982,RSA,1,Algiers (ALG),21 JUL 2007,0.1
6.79,Akiba MCKINNEY,09 MAR 1979,USA,1,"Los Angeles, CA (USA)",07 JUN 2008,0.0
6.79,Naide GOMES,20 NOV 1979,POR,1,Leiria (POR),22 JUN 2008,0.3
6.79,Keila COSTA,06 FEB 1983,BRA,2,São Paulo (BRA),29 JUN 2008,0.1
6.79,Kelly SOTHERTON,13 NOV 1976,GBR,1ce,"Crystal Palace, London (GBR)",25 JUL 2008,2.0
6.79,Maurren Higa MAGGI,25 JUN 1976,BRA,1q1,"National Stadium, Beijing (CHN)",19 AUG 2008,0.3
6.79,Chelsea HAMMOND,02 AUG 1983,JAM,3,"National Stadium, Beijing (CHN)",22 AUG 2008,0.2
6.79,Hyleas FOUNTAIN,14 JAN 1981,USA,2f1,"Berkeley, CA (USA)",25 APR 2009,1.2
6.79,Keila COSTA,06 FEB 1983,BRA,1,Rio de Janeiro (BRA),07 JUN 2009,0.0
6.79,Ksenija BALTA,01 NOV 1986,EST,,"Crystal Palace, London (GBR)",25 JUL 2009,0.6
6.79,Blessing OKAGBARE,09 OCT 1988,NGR,1f1,"Eugene, OR (USA)",12 JUN 2010,0.8
6.79,Brittney REESE,09 SEP 1986,USA,1,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,0.7
6.79,Renata MEDGYEŠOVÁ,28 JAN 1983,SVK,4,Luzern (SUI),08 AUG 2010,1.8
6.79,Olga BALAYEVA,30 JUL 1984,RUS,1,Rakvere (EST),07 JUN 2011,1.5
6.79,Darya KLISHINA,15 JAN 1991,RUS,2,"Stade Louis II, Monaco (MON)",22 JUL 2011,-0.2
6.79,Brittney REESE,09 SEP 1986,USA,1q1,"DS, Daegu (KOR)",27 AUG 2011,-0.3
6.79,Janay DELOACH,12 OCT 1985,USA,1,Daegu (KOR),16 MAY 2012,1.3
6.79,Shara PROCTOR,16 SEP 1988,GBR,1,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,0.3
6.79,Janay DELOACH,12 OCT 1985,USA,1,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,-1.1
6.79,Veronika SEMASHKO,17 OCT 1990,RUS,1,"Luzhniki Stadion, Moskva (RUS)",11 JUN 2013,0.5
6.79,Shara PROCTOR,16 SEP 1988,GBR,5,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,0.4
6.79,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,3,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,0.6
6.79,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1,Angers (FRA),30 AUG 2014,0.8
6.79,Brittney REESE,09 SEP 1986,USA,1,"Chula Vista, CA (USA)",23 APR 2015,1.5
6.79,Malaika MIHAMBO,03 FEB 1994,GER,4,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,0.0
6.79,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,3,"Olympic Stadium, Cheboksary (RUS)",21 JUN 2015,0.4
6.79,Shara PROCTOR,16 SEP 1988,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1.8
6.79,Yuliya PIDLUZHNAYA,01 OCT 1988,RUS,1,"Main Stadium, Gwangju (KOR)",09 JUL 2015,0.4
6.79,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,2q1,"National Stadium, Beijing (CHN)",27 AUG 2015,0.2
6.79,Christabel NETTEY,02 JUN 1991,CAN,3q2,"National Stadium, Beijing (CHN)",27 AUG 2015,-0.1
6.79,Malaika MIHAMBO,03 FEB 1994,GER,6,"National Stadium, Beijing (CHN)",28 AUG 2015,0.3
6.79,Brooke STRATTON,12 JUL 1993,AUS,1,Canberra (AUS),06 FEB 2016,0.6
6.79,Kenyattia HACKWORTH,15 SEP 1993,USA,1,"Charlottesville, VA (USA)",23 APR 2016,0.4
6.79,Juliet ITOYA,17 AUG 1986,ESP,1,Salamanca (ESP),04 JUN 2016,1.5
6.79,Alexandra WESTER,21 MAR 1994,GER,1f1,Oberteuringen (GER),05 JUN 2016,0.5
6.79,Ksenija BALTA,01 NOV 1986,EST,6,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,-0.2
6.79,Sha'keela SAUNDERS,18 DEC 1993,USA,2,"Baton Rouge, LA (USA)",28 APR 2017,1.2
6.79,Tianna BARTOLETTA,30 AUG 1985,USA,1,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,-0.1
6.79,Alexandra WESTER,21 MAR 1994,GER,1,Garbsen (GER),21 MAY 2017,0.2
6.79,Tianna BARTOLETTA,30 AUG 1985,USA,1,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,0.8
6.79,Tianna BARTOLETTA,30 AUG 1985,USA,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,0.0
6.79,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.6
6.79,Brooke STRATTON,12 JUL 1993,AUS,3,"Olympic Stadium, London (GBR)",09 JUL 2017,-0.6
6.79,Christabel NETTEY,02 JUN 1991,CAN,2q1,Gold Coast (AUS),11 APR 2018,0.6
6.79,Shara PROCTOR,16 SEP 1988,GBR,3,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,-0.1
6.79,Jasmine TODD,23 DEC 1993,USA,2,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1.7
6.79,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,Lutsk (UKR),23 AUG 2019,1.1
6.79,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,0.3
6.79,Akela JONES,22 APR 1995,BAR,2,"Marietta HS, Marietta, GA (USA)",11 JUN 2021,0.0
6.79,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,"Filothei Stadium, Athina (GRE)",14 JUN 2021,-0.7
6.79,Malaina PAYTON,16 OCT 1991,USA,5,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1.2
6.79,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1.0
6.79,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,-0.5
6.79,Darya KLISHINA,15 JAN 1991,ANA,2,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.9
6.79,Christabel NETTEY,02 JUN 1991,CAN,1,"National Training Center, Clermont, FL (USA)",15 MAY 2022,0.8
6.79,Filippa FOTOPOULOU,20 DEC 1996,CYP,1,"Kallithea, Athina (GRE)",25 MAY 2022,0.4
6.79,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1,"Sportanlage, Inneringen (GER)",05 JUN 2022,-1.3
6.79,Malaika MIHAMBO,03 FEB 1994,GER,2,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,-0.3
6.79,Lorraine UGEN,22 AUG 1991,GBR,2q1,"Alexander Stadium, Birmingham (GBR)",05 AUG 2022,-0.2
6.79,Larissa IAPICHINO,18 JUL 2002,ITA,1,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,0.7
6.79,Hilary KPATCHA,05 MAY 1998,FRA,1,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1.1
6.78,Heidemarie ROSENDAHL,14 FEB 1947,FRG,1,"Olympiastadion, München (GER)",31 AUG 1972,0.6
6.78,Kathy MCMILLAN,07 NOV 1957,USA,1,"Westwood, CA (USA)",12 JUN 1976,
6.78,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Kishinev (URS),11 SEP 1977,
6.78,Lidiya ALFEYEVA,17 JAN 1946,URS,1q2,"Lenin Stadium, Moskva (URS)",30 JUL 1980,
6.78,Carol LEWIS,08 AUG 1963,USA,1q1,"Olympiastadion, Helsinki (FIN)",13 AUG 1983,1.6
6.78,Yelena CHICHEROVA,09 AUG 1958,URS,1,Odessa (URS),08 SEP 1983,
6.78,Sigrid ULBRICHT,25 JUL 1958,GDR,5,Berlin (GER),09 JUN 1984,
6.78,Natalya POZDINA,,URS,2,Kazan (URS),14 JUL 1984,
6.78,Angela THACKER,27 JUN 1964,USA,1,"San Diego, CA (USA)",30 JUL 1984,
6.78,Galina CHISTYAKOVA,26 JUL 1962,URS,1,London (GBR),20 JUL 1985,
6.78,Marieta ILCU,16 OCT 1962,ROU,1,"Stadio Adriatico, Pescara (ITA)",19 JUL 1989,-0.7
6.78,Fiona MAY,12 DEC 1969,ITA,3,"New York, NY (USA)",22 MAY 1994,0.8
6.78,Rita INÁNCSI,06 JAN 1971,HUN,ce,Götzis (AUT),29 MAY 1994,1.4
6.78,Lyudmila GALKINA,20 JAN 1972,RUS,4,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1.8
6.78,Ludmila NINOVA,25 JUN 1960,AUT,4,Paris (FRA),03 SEP 1994,0.0
6.78,Olga RUBLYOVA,28 OCT 1974,RUS,4,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1.0
6.78,Nina PEREVEDENTSEVA,02 MAY 1964,RUS,4,St. Petersburg (RUS),04 JUL 1996,0.2
6.78,Yelena LEMESHEVSKAYA,31 MAY 1973,BLR,1,Minsk (BLR),04 JUN 1997,0.0
6.78,Susen TIEDTKE,23 JAN 1969,GER,6,"Olympic Stadium, Athina (GRE)",09 AUG 1997,-0.1
6.78,Olena SHEKHOVTSOVA,31 MAY 1972,UKR,1,Catania (ITA),28 AUG 1997,-0.5
6.78,Susen TIEDTKE,23 JAN 1969,GER,3,Chemnitz (GER),20 MAY 1998,1.3
6.78,Magdalena KHRISTOVA,25 FEB 1977,BUL,1,Sofia (BUL),21 JUN 1998,1.8
6.78,Niurka MONTALVO,04 JUN 1968,CUB,1,Madrid (ESP),07 JUL 1998,0.1
6.78,Shana WILLIAMS,07 APR 1972,USA,1,St. Louis (USA),25 JUL 1998,0.0
6.78,Tatyana TER-MESROBYAN,12 MAY 1968,RUS,3,Moskva (RUS),01 AUG 1998,1.3
6.78,Dawn BURRELL,01 NOV 1973,USA,6,Zürich (SUI),12 AUG 1998,0.1
6.78,Chioma AJUNWA,25 DEC 1971,NGR,1,Dakar (SEN),20 AUG 1998,-0.5
6.78,Heike DRECHSLER,16 DEC 1964,GER,1,Bruxelles (BEL),28 AUG 1998,0.1
6.78,Olena KHLOPOTNOVA,04 AUG 1963,UKR,1,Almaty (KAZ),22 MAY 1999,-0.6
6.78,Susen TIEDTKE,23 JAN 1969,GER,1,Bad Langensalza (GER),12 JUN 1999,0.6
6.78,Eunice BARBER,17 NOV 1974,FRA,2,Villeneuve d'Ascq (FRA),13 JUN 1999,0.8
6.78,Yelena PERSHINA,24 DEC 1963,KAZ,1,Rhede (GER),18 JUN 1999,0.0
6.78,Marion JONES,12 OCT 1975,USA,2,"Eugene, OR (USA)",25 JUN 1999,1.6
6.78,Marion JONES,12 OCT 1975,USA,2,Linz (AUT),26 JUL 1999,0.5
6.78,Niurka MONTALVO,04 JUN 1968,ESP,2q1,"La Cartuja, Sevilla (ESP)",21 AUG 1999,-0.2
6.78,Susen TIEDTKE,23 JAN 1969,GER,1,Wesel (GER),12 JUN 2000,2.0
6.78,Susen TIEDTKE,23 JAN 1969,GER,1,Bad Langensalza (GER),01 JUL 2000,
6.78,Valentīna GOTOVSKA,03 SEP 1965,LAT,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,0.4
6.78,Erica JOHANSSON,05 FEB 1974,SWE,2,Stockholm (SWE),01 AUG 2000,0.8
6.78,Heike DRECHSLER,16 DEC 1964,GER,2,"Stade Louis II, Monaco (MON)",18 AUG 2000,0.2
6.78,Niki XANTHOU,11 OCT 1973,GRE,1,Kalamata (GRE),19 AUG 2000,
6.78,Olena SHEKHOVTSOVA,31 MAY 1972,UKR,1,Patra (GRE),02 SEP 2000,0.7
6.78,Jackie EDWARDS,14 APR 1971,BAH,1,"Palo Alto, CA (USA)",31 MAR 2001,1.9
6.78,Niurka MONTALVO,04 JUN 1968,ESP,1,Madrid (ESP),26 MAY 2001,0.0
6.78,Kumiko IMURA,10 JAN 1981,JPN,2,Tokyo (JPN),10 JUN 2001,0.8
6.78,Tatyana KOTOVA,11 DEC 1976,RUS,1,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,0.0
6.78,Niurka MONTALVO,04 JUN 1968,ESP,5,Brisbane (AUS),07 SEP 2001,1.9
6.78,Tünde VASZI,18 APR 1972,HUN,2,Athina (GRE),10 JUN 2002,0.2
6.78,Maurren Higa MAGGI,25 JUN 1976,BRA,1,London (GBR),23 AUG 2002,0.7
6.78,Aisha JAMES,12 MAR 1981,TTO,1,"Des Moines, IA (USA)",26 APR 2003,1.9
6.78,Oksana UDMURTOVA,01 FEB 1982,RUS,2,Cheboksary (RUS),28 JUN 2003,2.0
6.78,Tatyana KOTOVA,11 DEC 1976,RUS,2,Tula (RUS),09 AUG 2003,0.3
6.78,Eunice BARBER,17 NOV 1974,FRA,1q2,"Stade de France, Paris-St-Denis (FRA)",28 AUG 2003,0.0
6.78,Antonia STOYANOVA,17 AUG 1976,BUL,1,Plovdiv (BUL),20 JUN 2004,1.0
6.78,Carolina KLÜFT,02 FEB 1983,SWE,1ce2,"Olympic Stadium, Athina (GRE)",21 AUG 2004,0.4
6.78,Yingnan GUAN,25 APR 1977,CHN,1,Zhongshan (CHN),24 APR 2005,0.0
6.78,Natalya LEBUSOVA,04 APR 1978,RUS,3,Tula (RUS),13 JUL 2005,0.6
6.78,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006,0.4
6.78,Lela NELSON,19 MAY 1983,USA,ce,Filderstadt (GER),19 AUG 2007,0.0
6.78,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 SEP 2007,0.6
6.78,Brittney REESE,09 SEP 1986,USA,1,"Oxford, MS (USA)",12 APR 2008,1.0
6.78,Tatyana CHERNOVA,29 JAN 1988,RUS,1ce1,"Mösle-Stadium, Götzis (AUT)",01 JUN 2008,1.6
6.78,Nina KOLARIČ,12 DEC 1986,SLO,1,Ptuj (SLO),29 JUN 2008,1.8
6.78,Keila COSTA,06 FEB 1983,BRA,2,Rio de Janeiro (BRA),17 MAY 2009,0.3
6.78,Irina MELESHINA,25 MAY 1982,RUS,2,Cheboksary (RUS),24 JUL 2009,0.6
6.78,Olga KUCHERENKO,05 NOV 1985,RUS,3,Cheboksary (RUS),24 JUL 2009,0.2
6.78,Brittney REESE,09 SEP 1986,USA,1q2,"Olympiastadion, Berlin (GER)",21 AUG 2009,0.0
6.78,Naide GOMES,20 NOV 1979,POR,2,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1.3
6.78,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1,"Fana Stadion, Bergen (NOR)",20 JUN 2010,1.3
6.78,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,Beograd (SRB),20 JUN 2010,0.9
6.78,Olga KUCHERENKO,05 NOV 1985,RUS,3,Saransk (RUS),13 JUL 2010,1.5
6.78,Darya KLISHINA,15 JAN 1991,RUS,1,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1.7
6.78,Brittney REESE,09 SEP 1986,USA,,Luzern (SUI),08 AUG 2010,-1.9
6.78,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1,Pierre Bénite (FRA),10 JUN 2011,1.3
6.78,Blessing OKAGBARE,09 OCT 1988,NGR,1,Calabar (NGR),25 JUN 2011,1.5
6.78,Viktoriya RYBALKO,26 OCT 1982,UKR,2,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,0.3
6.78,Janay DELOACH,12 OCT 1985,USA,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,0.6
6.78,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,4,Cheboksary (RUS),22 JUL 2011,0.4
6.78,Teresa DOBIJA,09 OCT 1982,POL,1,Bialogard (POL),03 AUG 2011,-0.6
6.78,Bianca KAPPLER,08 AUG 1977,GER,2,Mannheim (GER),13 AUG 2011,0.8
6.78,Tori BOWIE,27 AUG 1990,USA,1,"New Orleans, LA (USA)",13 MAY 2012,0.0
6.78,Constance EZUGHA,15 MAY 1991,USA,q1,"Austin, TX (USA)",24 MAY 2012,0.6
6.78,Janay DELOACH,12 OCT 1985,USA,2,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,0.8
6.78,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,6,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1.9
6.78,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,Yalta (UKR),06 JUN 2013,1.8
6.78,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1,Bad Langensalza (GER),15 JUN 2013,1.7
6.78,Tianna BARTOLETTA,30 AUG 1985,USA,2,Tokyo (JPN),11 MAY 2014,-0.7
6.78,Shara PROCTOR,16 SEP 1988,GBR,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1.3
6.78,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,3,Paris (FRA),05 JUL 2014,-0.6
6.78,Maria del Mar JOVER,21 APR 1988,ESP,1,Monachil (ESP),09 JUL 2014,0.2
6.78,Dafne SCHIPPERS,15 JUN 1992,NED,1,Amsterdam (NED),26 JUL 2014,0.0
6.78,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,Minsk (BLR),06 JUN 2015,1.5
6.78,Maria del Mar JOVER,21 APR 1988,ESP,1,Monachil (ESP),08 AUG 2015,1.5
6.78,Khaddi SAGNIA,20 APR 1994,SWE,1,Söderhamn (SWE),09 AUG 2015,1.9
6.78,Khaddi SAGNIA,20 APR 1994,SWE,7,"National Stadium, Beijing (CHN)",28 AUG 2015,1.3
6.78,Haido ALEXOULI,29 MAR 1991,GRE,1,Kalamata (GRE),28 MAY 2016,1.2
6.78,Alexandra WESTER,21 MAR 1994,GER,f1,Weinheim (GER),29 MAY 2016,-0.4
6.78,Brittney REESE,09 SEP 1986,USA,1q2,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,-0.1
6.78,Lorraine UGEN,22 AUG 1991,GBR,3,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,0.3
6.78,Alina ROTARU,05 JUN 1993,ROU,1,Gammertingen (GER),16 JUN 2017,-0.3
6.78,Taliyah BROOKS,08 FEB 1995,USA,1,"Fayetteville, AR (USA)",24 MAR 2018,1.2
6.78,Shara PROCTOR,16 SEP 1988,GBR,,Birmingham (GBR),01 JUL 2018,0.1
6.78,Tori BOWIE,27 AUG 1990,USA,1,"Provo, UT (USA)",27 APR 2019,0.7
6.78,Tissanna HICKLING,07 JAN 1998,JAM,1,Kingston (JAM),21 JUN 2019,-0.3
6.78,Kate HALL,12 JAN 1997,USA,1,Marseille (FRA),02 JUL 2019,1.8
6.78,Darya KLISHINA,15 JAN 1991,ANA,2,Marseille (FRA),02 JUL 2019,1.4
6.78,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,"Olympic Stadium, London (GBR)",21 JUL 2019,-1.3
6.78,Sha'keela SAUNDERS,18 DEC 1993,USA,3,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1.4
6.78,Tori BOWIE,27 AUG 1990,USA,4,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,0.8
6.78,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,0.2
6.78,Ese BRUME,20 JAN 1996,NGR,3,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.0
6.78,Ese BRUME,20 JAN 1996,NGR,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,0.5
6.78,Ruth USORO,08 OCT 1997,NGR,2,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,0.8
6.78,Khaddi SAGNIA,20 APR 1994,SWE,3q1,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1.4
6.78,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,0.2
6.78,Ese BRUME,20 JAN 1996,NGR,2,"Olympiastadion, Berlin (GER)",04 SEP 2022,1.6
6.78,Jazmin SAWYERS,21 MAY 1994,GBR,2,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,0.9
6.77,Diana YORGOVA,09 DEC 1942,BUL,2,"Olympiastadion, München (GER)",31 AUG 1972,-0.5
6.77,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Erfurt (GER),28 MAY 1978,
6.77,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Kaunas (LTU),06 JUN 1978,
6.77,Olga NEMOGAYEVA,21 APR 1959,URS,2ce,"Lenin Stadium, Moskva (URS)",24 JUL 1980,
6.77,Heike DAUTE,16 DEC 1964,GDR,1q1,"Olympic Stadium, Athina (GRE)",06 SEP 1982,0.9
6.77,Valy IONESCU,31 AUG 1960,ROU,1,Rieti (ITA),16 SEP 1982,
6.77,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,1,Krasnodar (URS),14 MAY 1983,
6.77,Yolanda CHEN,26 JUL 1961,URS,4,Moskva (URS),20 JUN 1983,
6.77,Helga RADTKE,16 MAY 1962,GDR,2,Leipzig (GER),27 JUL 1983,
6.77,Eva MURKOVÁ,29 MAY 1962,TCH,1,Praha (TCH),27 AUG 1983,
6.77,Yolanda CHEN,26 JUL 1961,URS,4,Moskva (URS),19 JUL 1984,
6.77,Jackie JOYNER,03 MAR 1962,USA,5,"Memorial Coliseum, Los Angeles, CA (USA)",09 AUG 1984,-1.1
6.77,Galina SALO,14 JUN 1959,URS,5,Donetsk (URS),09 SEP 1984,
6.77,Gail DEVERS,19 NOV 1966,USA,1,"Westwood, CA (USA)",16 APR 1988,-1.6
6.77,Sheila ECHOLS,02 OCT 1964,USA,2q,"Norwalk, CA (USA)",15 JUN 1990,1.8
6.77,Helga RADTKE,16 MAY 1962,GDR,3,Edinburgh (GBR),06 JUL 1990,1.8
6.77,Fiona MAY,12 DEC 1969,GBR,7,"Poljud Stadion, Split (CRO)",28 AUG 1990,1.3
6.77,Fiona MAY,12 DEC 1969,GBR,3,Frankfurt (GER),30 JUN 1991,0.9
6.77,Marieta ILCU,16 OCT 1962,ROU,3q2,"National Stadium, Tokyo (JPN)",24 AUG 1991,0.9
6.77,Susen TIEDTKE,23 JAN 1969,GER,5,"National Stadium, Tokyo (JPN)",25 AUG 1991,0.9
6.77,Ludmila NINOVA,25 JUN 1960,AUT,3,Oslo (NOR),10 JUL 1993,0.0
6.77,Renata NIELSEN,18 MAY 1966,DEN,3,Zürich (SUI),04 AUG 1993,0.0
6.77,Svetlana MOSKALETS,22 JAN 1969,RUS,ce,Götzis (AUT),29 MAY 1994,1.2
6.77,Ludmila NINOVA,25 JUN 1960,AUT,4,Villeneuve d'Ascq (FRA),08 JUL 1994,0.8
6.77,Ghada SHOUAA,10 SEP 1972,SYR,ce,Götzis (AUT),26 MAY 1996,0.6
6.77,Ludmila NINOVA,25 JUN 1960,AUT,1,Zagreb (CRO),21 JUN 1996,0.0
6.77,Niki XANTHOU,11 OCT 1973,GRE,1,Kalamata (GRE),24 MAY 1997,-0.3
6.77,Sharon COUCH-JEWELL,13 SEP 1969,USA,3,"Indianapolis, IN (USA)",15 JUN 1997,0.2
6.77,Yingnan GUAN,25 APR 1977,CHN,q,Shanghai (CHN),21 OCT 1997,0.0
6.77,Jackie EDWARDS,14 APR 1971,BAH,1,Nassau (BAH),20 JUN 1998,0.1
6.77,Magdalena KHRISTOVA,25 FEB 1977,BUL,2,Gateshead (GBR),19 JUL 1998,0.7
6.77,Tünde VASZI,18 APR 1972,HUN,3,Rieti (ITA),30 AUG 1998,1.4
6.77,Yiqun YU,12 JAN 1976,CHN,2,Bangkok (THA),17 DEC 1998,1.7
6.77,Maurren Higa MAGGI,25 JUN 1976,BRA,1,São Paulo (BRA),13 JUN 1999,1.4
6.77,Heike DRECHSLER,16 DEC 1964,GER,1,Ingolstadt (GER),11 JUL 1999,0.0
6.77,Heike DRECHSLER,16 DEC 1964,GER,1,Dessau (GER),31 MAY 2000,1.6
6.77,Eunice BARBER,17 NOV 1974,FRA,3,Paris (FRA),23 JUN 2000,0.1
6.77,Tatyana KOTOVA,11 DEC 1976,RUS,1,Tula (RUS),25 JUL 2000,-0.1
6.77,Dawn BURRELL,01 NOV 1973,USA,2q2,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,0.2
6.77,Yingnan GUAN,25 APR 1977,CHN,1,Ningbo (CHN),28 APR 2001,1.3
